"osm_id","osm_type","osm_url","lat","lon","name","charity","ref:charity","operator","addr:housenumber","addr:housename","addr:street","addr:place","addr:city","addr:postcode","addr:country","website","phone","contact:facebook"
"11800214430","node","https://osm.org/node/11800214430","54.322185","-4.385771","Age Concern Isle of Man","yes","549","Age Concern Isle of Man","87","","Parliament Street","","Ramsey","IM8 1AJ","","https://www.ageconcern.im/","",""
"101756496","way","https://osm.org/way/101756496","54.08547497455477","-4.758479834540386","Age Concern Isle of Man","yes","549","Age Concern Isle of Man","5","","Station Road","","Port Erin","IM9 6AE","IM","https://www.ageconcern.im/","+44 1624 835412",""
"8567404081","node","https://osm.org/node/8567404081","54.17026","-4.617924","Ard Jerkyll","animal","26A","ManxSPCA","","","","","","","","https://www.manxspca.com","",""
"92112419","way","https://osm.org/way/92112419","54.17015667033654","-4.617830408676382","Ard Jerkyll","animal","26A","ManxSPCA","","","","","","IM4 3HL","","https://www.manxspca.com","",""
"328917787","way","https://osm.org/way/328917787","54.094417288033966","-4.703084872946073","Colby AFC","sport","832","","","","Colby Main Road","","Colby","IM9 4LR","IM","https://colbyafc.com","","https://www.facebook.com/Colbyfootballclub/"
"62241469","way","https://osm.org/way/62241469","54.15480682399747","-4.484438389784577","Crossroads Care","yes","383","Crossroads Care","","","Woodbourne Road","","Douglas","IM1 3AL","","https://www.crossroadsiom.org/","","https://www.facebook.com/crossroadscharityshops/"
"685338712","node","https://osm.org/node/685338712","54.155228","-4.484727","Crossroads Caring for Carers","yes","383","Crossroads Care","16","","Woodbourne Road","","Douglas","IM1 3AL","IM","https://www.crossroadsiom.org/","","https://www.facebook.com/crossroadscharityshops/"
"773781469","way","https://osm.org/way/773781469","54.33696798798918","-4.395321828007735","Grest Care Home","yes","6","Grest Trust","","Grest Care Home","Andreas Road","","Lezayre","IM7 4EA","","https://www.grestcarehome.co.uk","",""
"104794522","way","https://osm.org/way/104794522","54.17393238991956","-4.503040078207592","Hospice, Isle of Man","yes","317","Hospice Care","","Hospice, Isle of Man","","Strang","Douglas","IM4 4RP","IM","https://www.hospice.org.im","+44 1624 647400",""
"79372980","way","https://osm.org/way/79372980","54.15391541663271","-4.501679924158987","Hyperbaric Medicine Facility","yes","1274","HBOT IOM","","Scholl Building","Peel Road","","Douglas","IM1 5ED","IM","https://www.hbot.im","",""
"79144725","way","https://osm.org/way/79144725","54.169863543923796","-4.498804883569311","Isle of Man Foodbank","food","1148","","","Ballafletcher House","Ballafletcher Farm Road","","Cronkbourne","IM4 4QE","IM","https://isleofmanfoodbank.wordpress.com/","","https://www.facebook.com/IOMFoodbank/"
"59384842","way","https://osm.org/way/59384842","54.152012796366584","-4.480859442005198","Isle of Man Mosque","yes","432","Isle of Man Islamic Association","20","","Finch Road","","Douglas","IM1 2PT","IM","","",""
"1154467407","way","https://osm.org/way/1154467407","54.16165754832514","-4.505256312542588","Joey Dunlop Foundation","yes","842","Joey Dunlop Foundation","","Braddan Bridge House","Peel Road","","Braddan","IM4 4TN","","https://www.joeydunlopfoundation.com","",""
"233925097","way","https://osm.org/way/233925097","54.23142607848407","-4.406187009666851","Laxey Working Men's Club","yes","741;1104","Laxey Working Men's Institute","17","","New Road","","Laxey","IM4 7BD","","https://theinstitute.im/","",""
"183946915","way","https://osm.org/way/183946915","54.123925906130445","-4.57274941834688","Mann Cat Sanctuary","yes","705","Mann Cat Sanctuary","","","Santon Main Road","","Santon","IM4 1EE","","https://www.manncat.com","",""
"1158812324","way","https://osm.org/way/1158812324","54.153066","-4.483996000000001","ManxSPCA","animal","26A","ManxSPCA","88","","Bucks Road","","Douglas","","IM","","+44 1624 851672",""
"412956708","way","https://osm.org/way/412956708","54.319878593436044","-4.4040672251798325","Milntown Estate & Gardens","yes","754","The Milntown Trust","","Milntown House","Lezayre Road","","Ramsey","IM7 2AB","","https://www.milntown.org/","",""
"1270919366","way","https://osm.org/way/1270919366","54.16994474810418","-4.475338846273005","St John Ambulance IOM","yes","1112","","","","Glencrutchery Road","","Douglas","IM2 6BG","","https://sja.org.im","",""
"152690581","way","https://osm.org/way/152690581","54.15190065714285","-4.482078842857143","Victim Support Isle of Man","yes","963","Victim Support (Isle of Man)","6","","Albert Street","","Douglas","IM1 2QA","IM","https://www.victimsupport.im/","","http://www.facebook.com/victimsupportiom"
