"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","amenity","addr:unit","addr:housename","addr:housenumber","addr:substreet","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country","website","contact:website","phone","contact:phone","contact:email","contact:facebook"
"1286650367","way","https://osm.org/way/1286650367","54.0926553239667","-4.628045296767646","Kelly's Cafe","","","cafe","KB1","","","","Harcourt Drive","","Balthane Industrial Estate","Ballasalla","IM9 2AH","IM","","","","+44 7624 455807","","https://www.facebook.com/KellysCafe1234/"
"60048766","way","https://osm.org/way/60048766","54.084372","-4.754988000000001","Kerroo Brewing Company","","","pub","","Fromer Commissioners' Depot","","","Droghadfayle Road","","","Port Erin","IM9 6EE","IM","","https://kerroobrewing.com/","","","hello@kerroobrewing.com",""
"948933232","node","https://osm.org/node/948933232","54.152319","-4.478392","Kiki Lounge","","","bar","","","","","","","","","","","https://www.kikis.im/","","+447624324774","","",""
"1304426289","way","https://osm.org/way/1304426289","54.15869428285609","-4.482339647877478","Kirin","","","fast_food","","","5","","Bathurst Street","","","Douglas","IM2 3HH","IM","","","","","",""
"100464827","way","https://osm.org/way/100464827","54.07366350598192","-4.6519125082456885","Kizuna","","","restaurant","","Harbour Mews","","","Parliament Square","","","Castletown","","IM","","","","","",""
"5161120724","node","https://osm.org/node/5161120724","54.166564","-4.464126","Kurries and Steaks","","","restaurant","","","","","Queens Promenade","","","Douglas","IM2 4NP","IM","http://www.kurriesandsteaks.com/","","+44 1624 613811","","",""
"12459262014","node","https://osm.org/node/12459262014","54.166193","-4.465192","L'experience","","","restaurant","","","","","","","","","","","http://www.lex.co.im/","","+44 1624 612211","","",""
"5159244165","node","https://osm.org/node/5159244165","54.083975","-4.763263","La Gusto Pizza","","","restaurant","","","","","Shore Road","","","Port Erin","IM9 6HL","IM","","","+44 1624 834834","","",""
"283500412","node","https://osm.org/node/283500412","54.226795","-4.392324","La Mona Lisa","","","restaurant","","","","","Glen Road","","","","","IM","https://www.lamonalisa.im","","+44 1624 862488","","",""
"455952597","node","https://osm.org/node/455952597","54.14896","-4.475548","La Piazza","","","restaurant","","","","","Loch Promenade","","","","","IM","https://www.lapiazza.co.im/","","","","",""
"10599130563","node","https://osm.org/node/10599130563","54.328188","-4.383943","Lakeview","","","restaurant","","","","","","","","","","","","","","","",""
"12463077640","node","https://osm.org/node/12463077640","54.225022","-4.391271","Laxey Beach Cafe","","","cafe","","","","","","","","","","","","","","","",""
"11126166850","node","https://osm.org/node/11126166850","54.231429","-4.409195","Laxey Glen Cafe","","","restaurant","","","","","","","","","","","","","","","",""
"453442522","node","https://osm.org/node/453442522","54.232023","-4.405227","Laxey Station Cafe","","","cafe","","","","","","","","","","","","","","","",""
"540218375","way","https://osm.org/way/540218375","54.07323476016647","-4.652595927365714","Leonardo's","","","restaurant","","Stanley House","","","Castle Street","","","Castletown","IM9 1LF","IM","","","+44 1624 827635","","",""
"79143112","way","https://osm.org/way/79143112","54.14774811164849","-4.480633510071639","Little Fish Cafe","","","cafe","","","31,31a","","North Quay","","","Douglas","","IM","https://www.littlefishcafe.com","","","","",""
"246812764","way","https://osm.org/way/246812764","54.17546401862447","-4.456615011612522","Loong Tan Garden","","","restaurant","","","11B","","Avondale Road","","","Onchan","IM3 4EA","IM","","","","","",""
"246386233","way","https://osm.org/way/246386233","54.220389068896516","-4.67738921098649","Lotus","","","restaurant","","","","","","","","","","","","","","","",""
"59523618","way","https://osm.org/way/59523618","54.155472814237","-4.533931015423759","Lucky House","","","restaurant","","","","","","","Isle of Man Business Park","Douglas","IM2 2SP","IM","","","","+44 1624 671188","",""
"1069323499","node","https://osm.org/node/1069323499","54.159889","-4.48182","Magic Wok","","","fast_food","","","1","","Waverley Terrace","","","Douglas","IM2 3HZ","IM","","","","","","https://www.facebook.com/MagicWok.IOM/"
"11769042155","node","https://osm.org/node/11769042155","54.162748","-4.471248","Majestic","","","restaurant","","","","","Central Promenade","","","Douglas","IM2 4NA","IM","https://palacehotel.co.im/majestic/","","","","",""
"727751260","node","https://osm.org/node/727751260","54.150091","-4.478072","Malabar","","","restaurant","","","7","","Regent Street","","","Douglas","","IM","","","","","",""
"456430224","node","https://osm.org/node/456430224","54.166641","-4.463981","Mama's Kitchen","","","cafe","","South View","","","Queens Promenade","","","Douglas","","IM","","","","","",""
"79398105","way","https://osm.org/way/79398105","54.08575325636515","-4.757497595032379","Mandarin","","","fast_food","","","26","","Church Road","","","Port Erin","IM9 6AQ","IM","","","+44 1624 835555","","","https://www.facebook.com/MandarinTakeaway/"
"102856189","way","https://osm.org/way/102856189","54.32238230156787","-4.386143982915781","Mandarin Chinese Take Away","","","fast_food","","","82","","Parliament Street","","","Ramsey","IM8 1AD","IM","","","","","",""
"99620577","way","https://osm.org/way/99620577","54.319216136923174","-4.514902384664136","Mangrove Café","","","cafe","","","","","Main Road","","Curraghs Wildlife Park","Ballaugh","IM7 5EA","IM","https://www.curraghswildlifepark.im/whats-here/mangrove-cafe/","","","","",""
"981865467","way","https://osm.org/way/981865467","54.17439687250997","-4.455543978719166","Manx Arms","","","pub","","","","","Onchan Main Road","","","Onchan","IM3 1BE","IM","https://pubsandbars.im/venue/manx-arms/","","","","",""
"10134769069","node","https://osm.org/node/10134769069","54.148683","-4.481042","Manx Cat Cafe","","","cafe","","","6","","Church Street","","","Douglas","IM1 2AG","IM","https://www.manxcatcafe.co.uk/","","07624 292122","","",""
"59700887","way","https://osm.org/way/59700887","54.224035910609174","-4.695491461088964","Marine Hotel","","","pub","","","","","Shore Road","","","Peel","IM5 1AH","IM","https://the-marine-hotel.business.site","","","","","https://www.facebook.com/themarinepeel/"
"943742952","node","https://osm.org/node/943742952","54.157823","-4.477112","Marmaris","","","fast_food","","","","","","","","","","","https://www.marmarisiom.com/","","+441624671995","","",""
"1185135507","way","https://osm.org/way/1185135507","54.08517654198935","-4.760233088123946","Martha's Kitchen at the Quarterdeck","","","cafe","","","","","","","","","","","","","","","",""
"685338717","node","https://osm.org/node/685338717","54.155114","-4.484676","Masala Zone","","","restaurant","","","12","Prospect Terrace","Woodbourne Road","","","Douglas","IM1 3AL","IM","","","","+44 1624 610062","","https://www.facebook.com/masalazoneiom"
"59287722","way","https://osm.org/way/59287722","54.15362971814851","-4.501235090340463","McDonald's","","","fast_food","","","","","Peel Road","","","Douglas","IM1 5ED","IM","https://www.mcdonalds.com/gb/en-gb/location/douglas/isle-of-man/peel-road/8260816.html","","","","",""
"102785222","way","https://osm.org/way/102785222","54.32166957591592","-4.382248730166041","Mini Cafe","","","cafe","","","23","","Parliament Street","","","Ramsey","IM8 1AS","IM","","","","","",""
"102783356","way","https://osm.org/way/102783356","54.32172140110181","-4.381050043756758","Mitre Hotel","","","pub","","","16","","Parliament Street","","","Ramsey","","IM","","","","","",""
"11698003303","node","https://osm.org/node/11698003303","54.161848","-4.472554","Mojo's Fish and Chip Shop","","","fast_food","I","","","Castle Mona Colonnade","Central Promenade","","","Douglas","","IM","","","","","","https://www.facebook.com/Mojosfishandchipshop/"
"5162998754","node","https://osm.org/node/5162998754","54.147604","-4.484598","Mrs Yang's Restaurant","","","restaurant","","","","Clinch's Court","Bank Hill","","","Douglas","IM1 4QF","IM","http://www.mrsyangs.co.uk/","","+44 1624 886886","","",""
"414616167","way","https://osm.org/way/414616167","54.07378133602235","-4.654521190386249","Mustang Sally's American Diner","","","restaurant","","","10","","Arbory Street","","","Castletown","","IM","","","","","",""
"60928923","way","https://osm.org/way/60928923","54.149646073990894","-4.479325495565828","Naadu","","","restaurant","","","7-17","","Wellington Street","","","Douglas","IM1 2AS","IM","","https://naadu.im/","","+44 1624 615202","",""
"419775945","way","https://osm.org/way/419775945","54.14914847899495","-4.477828512514789","Nags Head","","","pub","","","","","","","","","","","","","","","",""
"549539745","node","https://osm.org/node/549539745","54.208136","-4.634523","Neb Cafe","","","cafe","","","","","","","","","","","","","","","",""
"11698003301","node","https://osm.org/node/11698003301","54.161906","-4.472473","Neos","","","restaurant","J","","","Castle Mona Colonnade","Central Promenade","","","Douglas","IM2 4LZ","IM","","https://neospizza.co.uk/","","+44 1624 614001","",""
"5169005099","node","https://osm.org/node/5169005099","54.17534","-4.45616","New Cod on the Block","","","fast_food","","","25B","","","","Village Walk","Onchan","IM3 4EA","IM","","","","+44 1624 602152","",""
"62226371","way","https://osm.org/way/62226371","54.15368234745207","-4.4790597319116685","New Hong Kong","","","fast_food","","","35","","Castle Street","","","Douglas","IM1 2HA","IM","","","","","",""
"62393619","way","https://osm.org/way/62393619","54.164104951417244","-4.7396784734353075","Niarbyl Cafe","","","cafe","","","","","","","","","","","https://manxnationalheritage.im/our-sites/niarbyl-cafe-dalby/","","","","",""
"419052368","way","https://osm.org/way/419052368","54.15004476824221","-4.478469606736165","Niko's Grill","","","fast_food","","","62","","Duke Street","","","Douglas","IM1 2SE","IM","https://www.nikosgrill.im","","","","","https://www.facebook.com/NikosGrill.im/"
"10991935211","node","https://osm.org/node/10991935211","54.147931","-4.47897","Noa","","","cafe","","","","","","","","","","","","","","","",""
"10992195968","node","https://osm.org/node/10992195968","54.148469","-4.475113","Noa Bakehouse","","","cafe","","Peveril Buildings","","","Peveril Square","","","Douglas","IM1 2BS","IM","https://noa.im","","","","",""
"457251821","node","https://osm.org/node/457251821","54.164387","-4.479076","Noble's Park Café","","","cafe","","","","","","","","","","","","","","","",""
"912358202","way","https://osm.org/way/912358202","54.324252436713216","-4.381000364797136","Northern Pool Cafe","","","cafe","","Mooragh Promenade","","","Mooragh Promenade","","","Ramsey","IM8 3AB","IM","","","","","","https://www.facebook.com/npciom/"
"419113944","way","https://osm.org/way/419113944","54.15172421844892","-4.4794028712257035","Oasis Sandwich Bar","","","cafe","","","61","","Strand Street","","","Douglas","","","","","","","",""
"10132078264","node","https://osm.org/node/10132078264","54.166925","-4.451276","Ocean Cafe","","","cafe","","","","","","","","","","","","","","","",""
"11208072343","node","https://osm.org/node/11208072343","54.16974","-4.455937","Ocean Views","","","restaurant","","","","","Onchan Pleasure Park","","","Onchan","IM3 1HU","IM","https://oceanviews.im","","","","",""
"186415861","way","https://osm.org/way/186415861","54.14827551937168","-4.478533180746745","Old Market Inn","","","pub","","","","","","","","","","","","","","","",""
"415157502","way","https://osm.org/way/415157502","54.15328580596298","-4.478840474862639","Orange Indya","","","restaurant","","","24","","Castle Street","","","","","IM","","","","","",""
"80984687","way","https://osm.org/way/80984687","54.14939761410519","-4.4792880673080875","Oscar's","","","bar","","","28","","Victoria Street","","","Douglas","IM1 2LE","IM","https://pubsandbars.im/venue/oscars/","","","","",""
"60675022","way","https://osm.org/way/60675022","54.1515069602222","-4.478365065585539","Paparazzi Pizza","","","restaurant","","","26/27","","Loch Promenade","","","Douglas","IM1 2LY","IM","https://paparazzidouglas.co.uk","","","","",""
"1207122004","node","https://osm.org/node/1207122004","54.162544","-4.471516","Paragon","","","restaurant","","","","","","","","","","","https://palacehotel.co.im/paragon-restaurant/","","+44 1624 662662","","",""
"1198251769","node","https://osm.org/node/1198251769","54.069336","-4.73713","Pavilion Restaurant","","","restaurant","","","","","Kallow Point Road","","","Port Saint Mary","IM9 5EJ","IM","https://psmpavilion.im","","","","",""
"497360275","node","https://osm.org/node/497360275","54.227516","-4.69776","Peel Breakwater Kiosk","","","cafe","","","","","","","","","","","","","","","",""
"147462133","way","https://osm.org/way/147462133","54.22303105188742","-4.689699739869506","Peel Fisheries Chippy","","","fast_food","","","6","","Christian Street","","","Peel","","IM","","","","","","https://www.facebook.com/peelfisherieschippy"
"147604379","way","https://osm.org/way/147604379","54.22419900248915","-4.695255005917937","Peel Kiosk","","","cafe","","","","","","","","","","","","","","","",""
"419775947","way","https://osm.org/way/419775947","54.14942285724385","-4.477722086066442","Peri Peri Chicken Victoria Grill","","","fast_food","","","8","","Victoria Street","","","Douglas","IM1 2LH","IM","http://www.periperichicken.im","","","","",""
"164658119","way","https://osm.org/way/164658119","54.15488211132892","-4.484189430907912","Pestle and Mortar","","","cafe","","","1A","","Windsor Road","","","Douglas","IM1 3JX","IM","","","","","","https://www.facebook.com/people/The-Pestle-Mortar-Coffee-Shop/100057260177919/"
"942516662","node","https://osm.org/node/942516662","54.159383","-4.475615","Piano Bar & Lounge","","","cafe","","The Empress","","","Central Promenade","","","Douglas","IM2 4RA","IM","https://www.theempresshotel.net/dining/restaurants-bars/piano-bar-lounge","","","","",""
"11261590911","node","https://osm.org/node/11261590911","54.17458","-4.454845","Pizza Bella","","","restaurant","","Elm Tree House","33","","Onchan Main Road","","","Onchan","","IM","","https://pizzabellaiom.com/","","+44 1624 673734","info@pizzabellaiom.com",""
"455952596","node","https://osm.org/node/455952596","54.148973","-4.475615","Pizza Hut Delivery","","","fast_food","","","","","","","","","","","","https://www.pizzahut.co.uk/huts/uk-1/8116-douglas-isle-of-man/","","","",""
"62241459","way","https://osm.org/way/62241459","54.15492684397949","-4.4844966984111085","Pizza Napoli","","","restaurant","","","4-6","Prospect Terrace","Woodbourne Road","","","Douglas","IM1 3AL","IM","https://www.pizzanapoli.im/","","","","",""
"943742963","node","https://osm.org/node/943742963","54.157842","-4.477177","Pizza Pizza","","","fast_food","","","","","","","","","","","","","","","",""
"414251741","way","https://osm.org/way/414251741","54.14766429095955","-4.483928755853451","Pizzaiolo","","","fast_food","","","11","Clinch's Court","North Quay","","","Douglas","","IM","","","","","",""
"102638482","way","https://osm.org/way/102638482","54.32163999019591","-4.380112524320624","Pizzanista","","","fast_food","","","","","Market Place","","","Ramsey","","IM","","","","","",""
"102856115","way","https://osm.org/way/102856115","54.3222192216476","-4.383136852908052","Plough","","","pub","","","46","","Parliament Street","","","Ramsey","","","","","","","","https://www.facebook.com/profile.php?id=100063761312134"
"60048739","way","https://osm.org/way/60048739","54.085473729183065","-4.756897607086801","Port Erin Chippy & Diner","","","fast_food","","","","","Station Road","","","Port Erin","IM9 6AE","IM","","","","","","https://www.facebook.com/PortErinChippyandDiner"
"1107455501","way","https://osm.org/way/1107455501","54.16730127960521","-4.4524636292232715","Port Jack Chippy","","","restaurant","","","7","","","","Port Jack","Onchan","","","","","","","",""
"280860908","way","https://osm.org/way/280860908","54.14784507369717","-4.482592002458014","Quayside","","","cafe","","","16","","North Quay","","","","","IM","","","","","",""
"1126198585","way","https://osm.org/way/1126198585","54.22942439179082","-4.403413731066293","Queens Hotel","","","pub","","","","","","","","","","","","","","","",""
"283491272","node","https://osm.org/node/283491272","54.153792","-4.478537","Quids Inn","","","pub","","Falcon Hotel","","","Loch Promenade","","","Douglas","","IM","","","","","",""
"2737881166","node","https://osm.org/node/2737881166","54.168719","-4.522235","Railway Inn","","","pub","","","","","Union Mills Main Road","","","Union Mills","","IM","","","","","","https://www.facebook.com/people/The-Railway-Inn-Union-Mills/100057362961639/"
"11837769223","node","https://osm.org/node/11837769223","54.318837","-4.389","Ramsey Golf Club","","","restaurant","","","","","Brookfield Avenue","","","Ramsey","IM8 2AH","IM","https://www.ramseygolfclub.im","","","","",""
"10829691491","node","https://osm.org/node/10829691491","54.320868","-4.379648","Ramsey Peri Peri","","","restaurant","","","10","","","","Saint Paul's Square","Ramsey","IM8 1LE","IM","https://ramseyperiperi.com","","","","",""
"102856116","way","https://osm.org/way/102856116","54.32224287629066","-4.382997149408228","Ravioli House","","","restaurant","","","44","","Parliament Street","","","Ramsey","IM8 1AN","IM","","","","","",""
"101812309","way","https://osm.org/way/101812309","54.07728739612495","-4.739489105890129","Roots at the Bay","","","cafe","","","","","","","","","","","","","","","",""
"147183304","way","https://osm.org/way/147183304","54.22387889230129","-4.692655480050511","Roots by the Sea","","","cafe","","Roots by the Sea","26","","Shore Road","","","Peel","IM5 1NH","IM","https://www.rootsbythesea.co.uk/","","+447624234221","","",""
"549539702","node","https://osm.org/node/549539702","54.223878","-4.692654","Roots by the Sea","","","cafe","","","26","","Shore Road","","","Peel","","","https://www.rootsbythesea.co.uk/","","+447624234221","","",""
"419950958","way","https://osm.org/way/419950958","54.14946769245048","-4.480599268703319","Roots in the city","","","cafe","","","2","","Prospect Hill","","","Douglas","IM1 2AL","IM","","","","","",""
"455458441","node","https://osm.org/node/455458441","54.148748","-4.481102","Rover's Return","","","pub","","","11","","Church Street","","","Douglas","IM1 2AG","IM","https://www.bushys.com/the-rovers-return/","","","","","https://www.facebook.com/TheRoversReturnPubIoM"
"147191861","way","https://osm.org/way/147191861","54.22269783536322","-4.692394585497812","Royal India","","","restaurant","","","6","","Atholl Place","","","Peel","IM5 1HE","IM","","","","","","https://www.facebook.com/p/Royal-India-Peel-Isle-Of-Man-Im5-1he-100054267200028/"
"102856114","way","https://osm.org/way/102856114","54.322277502534824","-4.384111816467512","Rum Baba's","","","restaurant","","","66","","Parliament Street","","","Ramsey","IM8 1AJ","IM","","https://rumbabas.im/","","+44 1624 264917","Rumbababookings@gmail.com",""
"62226372","way","https://osm.org/way/62226372","54.15427615268525","-4.478951387040311","Sam Webbs","","","pub","","","","","Marina Road","","","Douglas","IM1 2HF","IM","https://pubsandbars.im/venue/sam-webbs/","","","","",""
"936625322","node","https://osm.org/node/936625322","54.148026","-4.478993","Santander Work Café","","","cafe","","Market Hall","1","","Market Hill","","","Douglas","IM1 2BQ","IM","https://www.workcafe.im","","+44 8000 84 28 88","","","https://www.facebook.com/workcafeisleofman"
"531471591","way","https://osm.org/way/531471591","54.147279928377756","-4.485229249813964","Seven Kingdom Distillery","","","pub","","","","","Bank's Circus","","","Douglas","IM1 5AF","IM","https://www.sevenkingdomdistillery.com/","","+44 1624 620232","","",""
"62091776","way","https://osm.org/way/62091776","54.15356705340986","-4.4779807409499135","Shake Lounge","","","cafe","","","","","","","","","","","","","","","",""
"147191828","way","https://osm.org/way/147191828","54.22288532489198","-4.692883622243618","Shamyr Hey","","","cafe","","Powell House","41","","Michael Street","","","Peel","","IM","","","","","",""
"1315121248","way","https://osm.org/way/1315121248","54.158770950631066","-4.482060850202749","Shane's Chippy II","","","fast_food","","","1-2","","Bathurst Street","","","Douglas","IM2 3HH","IM","","","","","",""
"62390312","way","https://osm.org/way/62390312","54.08512866047707","-4.720738905448485","Shore Hotel","","","pub","","","","","Shore Road","Gansey","","Port St Mary","IM9 5LZ","IM","https://www.theshoregansey.com","","+44 1624 832269","","",""
"1126198608","way","https://osm.org/way/1126198608","54.22634462598361","-4.392279298265445","Shore Hotel","","","pub","","Shore Hotel","","","Old Laxey Hill","","","Laxey","","IM","http://www.shorehotel.im","","","","",""
"10598643197","node","https://osm.org/node/10598643197","54.320632","-4.380698","Silver Star Chinese Takeaway","","","restaurant","","","1","","Waterloo Road","","","Ramsey","","IM","","","","","","https://www.facebook.com/profile.php?id=100045807560539"
"283495156","node","https://osm.org/node/283495156","54.106243","-4.638587","Silverdale Café and Restaurant","","","cafe","","The Cregg Mill","","","","","Silverdale","Ballasalla","IM9 3DS","IM","","","","","","https://www.facebook.com/SilverdaleGlen/"
"10048354001","node","https://osm.org/node/10048354001","54.086772","-4.75605","Simple Chargrill and Pizza","","","fast_food","","","","","","","","","","","https://simple.touchtakeaway.net/menu","","+447624330330","","",""
"943669796","node","https://osm.org/node/943669796","54.154945","-4.478668","Sir Norman's","","","bar","","","","","","","","","","","http://www.sirnormans.com/#eat-together","","","","",""
"420051250","way","https://osm.org/way/420051250","54.14860771331728","-4.479070472036776","Smash 'n' Fry","","","restaurant","","","9-11","","Duke Street","","","Douglas","","IM","","","","","",""
"734998863","node","https://osm.org/node/734998863","54.149658","-4.476131","Snack Shack","","","cafe","","","","","","","","","","","","","","","",""
"101520494","way","https://osm.org/way/101520494","54.0848520464678","-4.758543690138656","Southern Asia Chinese","","","fast_food","","","","","","","","","","","","","+44 1624 836516","","",""
"12465463037","node","https://osm.org/node/12465463037","54.321944","-4.379464","Spark a Rainbow","","","cafe","","","","","","","","","","","","","","","",""
"410363364","way","https://osm.org/way/410363364","54.14819922766822","-4.479001971929741","Spill The Beans","","","cafe","","","1","","Market Hill","","","Douglas","","IM","","","","","",""
"102856194","way","https://osm.org/way/102856194","54.322239","-4.3832915","Star Grill","","","fast_food","","","48","","Parliament Square","","","Ramsey","","IM","","https://stargrillpizzaramsey.com/","","+44 1624 818111","",""
"416526314","way","https://osm.org/way/416526314","54.15408207472759","-4.478669218000878","Star Grill & Pizza","","","fast_food","","","6","","Marina Road","","","Douglas","","IM","https://stargrillpizzadouglas.com","","+44 1624 613822","","",""
"419056951","way","https://osm.org/way/419056951","54.14942807590882","-4.478711522801325","Starbucks","","","cafe","","","18a-20","","Victoria Street","","","Douglas","IM1 2LE","IM","","","","","",""
"1125185105","way","https://osm.org/way/1125185105","54.15199529717987","-4.49975437561731","Starbucks","","","cafe","13","","","","Peel Road","","","Douglas","IM1 5ED","IM","","","","","",""
"420023851","way","https://osm.org/way/420023851","54.14962749148619","-4.480909714042547","Street Kitchen","","","restaurant","","Belfast House","5","","Prospect Hill","","","Douglas","IM1 1ES","IM","","","","+44 7624 304904","","https://www.facebook.com/streetkitcheniom"
"136226759","way","https://osm.org/way/136226759","54.26218311392425","-4.463052262080891","Summit Hotel","","","cafe","","","","","","","","","","","","","","","","https://www.facebook.com/snaefellsummit/"
"1111547295","way","https://osm.org/way/1111547295","54.224689500000004","-4.669741999999999","Sunset Lakes","","","cafe","","","","","","","","","","","https://sunsetlakesisleofman.com/sunset-lakes-cafe/","","","","",""
"943822599","node","https://osm.org/node/943822599","54.149312","-4.477585","Tacoma Bar and Kitchen","","","restaurant","","","6","","Victoria Street","","","Douglas","IM1 2LH","IM","https://www.tacoma.co.im/","","+44 1624 649329","","",""
"8215111483","node","https://osm.org/node/8215111483","54.16553","-4.478727","Talk of the Town","","","restaurant","","Noble's Park Pavilion","","","","","Noble's Park","Douglas","IM2 4BD","IM","https://talkofthetown.im/","","+44 1624 670430","","",""
"505512397","node","https://osm.org/node/505512397","54.157823","-4.477011","Taste of India","","","restaurant","","","1","Clarence Terrace","Central Promenade","","","Douglas","","IM","http://www.tasteofindiaiom.com","","","","",""
"102737949","way","https://osm.org/way/102737949","54.321935865423605","-4.382861263367778","Tasty Bite","","","fast_food","","","29","","Parliament Street","","","Ramsey","IM8 1AT","IM","","","","","",""
"10048314336","node","https://osm.org/node/10048314336","54.153858","-4.478798","Tea Evolution","","","cafe","","","","","","","","","","","https://teaevolution-im.stackstaging.com/","","+447624225995","","",""
"685338705","node","https://osm.org/node/685338705","54.155503","-4.484865","Terrace Chippy","","","fast_food","","","26","Prospect Terrace","Woodbourne Road","","","Douglas","IM1 3AL","IM","https://terracechippy.com","","","","","https://www.facebook.com/people/Terrace-Chippy/100077454909329/"
"685338721","node","https://osm.org/node/685338721","54.155558","-4.484893","Terrace Chippy Diner","","","restaurant","","","28","Prospect Terrace","Woodbourne Road","","","Douglas","IM1 3AL","IM","https://terracechippy.com","","","","","https://www.facebook.com/people/Terrace-Chippy/100077454909329/"
"419113951","way","https://osm.org/way/419113951","54.152170340061666","-4.479348788005594","Terry's Tatos","","","fast_food","","","79","","Strand Street","","","Douglas","IM1 2EN","IM","","","","","",""
"10620013853","node","https://osm.org/node/10620013853","54.150732","-4.483908","Thai Thai","","","restaurant","","Capital House","","","Circular Road","","","Douglas","IM1 1AG","IM","https://www.thai-thai.uk","","","","",""
