"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","amenity","addr:unit","addr:housename","addr:housenumber","addr:substreet","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country","website","contact:website","phone","contact:phone","contact:email","contact:facebook"
"38300992","way","https://osm.org/way/38300992","54.09922716832077","-4.6340085423221185","The Abbey","","","restaurant","","","","","Abbey Road","","","Ballasalla","IM9 3DB","IM","https://www.theabbey.im/","","+441624822393","","",""
"80249705","way","https://osm.org/way/80249705","54.14826290797223","-4.478349290540523","The Albert","","","pub","","","","","","","","","","","","","","","",""
"473176891","node","https://osm.org/node/473176891","54.150085","-4.478171","The Alpine","","","cafe","","","5","","Regent Street","","","Douglas","","IM","http://www.harbourguides.com/thealpine","","+44 1624 619249","","",""
"4172726236","node","https://osm.org/node/4172726236","54.153522","-4.478683","The Atrium Cafe","","","cafe","","","","","","","","","","","","","","","","https://www.facebook.com/towerhouseiom"
"455297140","node","https://osm.org/node/455297140","54.170591","-4.639548","The Baltic Inn","","","pub","","","","","","","","","","","","","","","",""
"246336691","way","https://osm.org/way/246336691","54.14793306807306","-4.4780170399621975","The Barbary Coast","","","bar","","","","","North Quay","","","Douglas","IM1 4LA","IM","https://barbarycoast.im","","","","","https://www.facebook.com/barbarycoastisleofman/"
"101833417","way","https://osm.org/way/101833417","54.08386468176852","-4.762543272533579","The Bay Hotel","","","pub","","","","","","","","","","","","","","","",""
"1209652398","node","https://osm.org/node/1209652398","54.154236","-4.480767","The Bay Room","","","cafe","","","","","","","","","","","https://www.gov.im/mnh/heritage/restaurants/","","+44 1624 612211","","",""
"101875109","way","https://osm.org/way/101875109","54.07150735804826","-4.737205414491126","The Boathouse","","","restaurant","","","1","","Loch Road","","","","","IM","","","","","",""
"943742958","node","https://osm.org/node/943742958","54.158006","-4.477328","The Boathouse","","","cafe","","","4-6","","Castle Mona Avenue","","","Douglas","","IM","","","","","",""
"6609128010","node","https://osm.org/node/6609128010","54.223064","-4.69747","The Boatyard Restaurant","","","restaurant","","Mariners Wharf","","Mariners Wharf","East Quay","","","Peel","IM5 1AR","IM","https://theboatyardpeel.com/","https://theboatyardpeel.com/","+44 1624 845470","+44 1624 845470","fish@theboatyardpeel.com",""
"419113947","way","https://osm.org/way/419113947","54.152121759540954","-4.47934430258407","The Bohemian Coffee House","","","cafe","","","77","","Strand Street","","","Douglas","IM1 2EN","IM","","","","","",""
"80984768","way","https://osm.org/way/80984768","54.14940622782376","-4.479144661283881","The Bohemian Coffee Shop","","","cafe","","","26","","Victoria Street","","","Douglas","IM1 2LE","IM","","","","","",""
"11948134461","node","https://osm.org/node/11948134461","54.159266","-4.475739","The Brasserie Restaurant","","","restaurant","","The Empress","","","Central Promenade","","","Douglas","IM2 4RA","IM","https://www.theempresshotel.net/dining/restaurants-bars/brasserie","","","","",""
"79141651","way","https://osm.org/way/79141651","54.147799413539616","-4.483384629199369","The Bridge","","","pub","","","8-9","","North Quay","","","Douglas","IM1 4LQ","IM","https://pubsandbars.im/venue/the-bridge/","","","","",""
"184773631","way","https://osm.org/way/184773631","54.23161131981363","-4.40666318658855","The Bridge Inn","","","pub","","","","","","","","","","","","","","","",""
"79143093","way","https://osm.org/way/79143093","54.14788167409887","-4.479327015794302","The British","","","pub","","","","","North Quay","","","Douglas","IM1 4LB","IM","https://pubsandbars.im/venue/the-british-embassy-room/","","","","",""
"419056953","way","https://osm.org/way/419056953","54.149549861772","-4.478775941756337","The Buttery","","","cafe","","","","","","","","","","","","","","","",""
"62118200","way","https://osm.org/way/62118200","54.14860430147901","-4.47850225686347","The Caff","","","cafe","","","","","","","","","","","","","+44 1624 614214","","",""
"549539743","node","https://osm.org/node/549539743","54.208531","-4.635231","The Cat That","","","cafe","","","","","","","","","","","","","","","",""
"79212621","way","https://osm.org/way/79212621","54.178799037794704","-4.4790233678316405","The Cat With No Tail","","","pub","","","","Hailwood Court","Hailwood Avenue","","","Douglas","IM2 7EA","IM","https://pubsandbars.im/venue/cat-with-no-tail/","","","","",""
"102856141","way","https://osm.org/way/102856141","54.32223140897927","-4.386978161916639","The Central","","","pub","","Central Hotel","","","Parliament Square","","","Ramsey","IM8 1AH","IM","","","","","",""
"146907353","way","https://osm.org/way/146907353","54.22328451926202","-4.696258094173474","The Central","","","pub","","","12-14","","Castle Street","","","Peel","IM5 1AN","IM","","","","","",""
"1069288758","node","https://osm.org/node/1069288758","54.161135","-4.481951","The Chip Yard","","","fast_food","","","","","","","","","","","","","","","",""
"146835166","way","https://osm.org/way/146835166","54.22393028138454","-4.694415607117685","The Cod and Castle","","","fast_food","","","13a","","Shore Road","","","Peel","","IM","","","","","","https://www.facebook.com/thecodandcastle"
"158683955","way","https://osm.org/way/158683955","54.15774633405338","-4.643452755309594","The Coffee Cottage","","","cafe","","Watertrough Cottage","","","Shoulder Road","","","Foxdale","","","","","","","","https://www.facebook.com/thecoffeecottagesouthbarrule"
"10946924724","node","https://osm.org/node/10946924724","54.154015","-4.478928","The Coffee Hub","","","cafe","","","5","","Marina Road","","","Douglas","IM1 2HD","IM","","","","","","https://www.facebook.com/profile.php?id=100092525676951"
"102638465","way","https://osm.org/way/102638465","54.321764796672966","-4.380199170991793","The Commercial","","","pub","","","","","Market Place","","","Ramsey","IM8 1JU","IM","","","","","",""
"418111629","way","https://osm.org/way/418111629","54.1503378575157","-4.478321063456688","The Conister Arms","","","pub","","Old Post Office","6","","Regent Street","","","Douglas","IM1 2EA","IM","https://www.jdwetherspoon.com/pubs/the-conister-arms-douglas/","","","","",""
"146910948","way","https://osm.org/way/146910948","54.22233203192094","-4.697226404915973","The Creek Inn","","","pub","","","","","Station Place","","","Peel","IM5 1AT","IM","","","","","","https://www.facebook.com/p/The-Creek-Inn-100063570971405/"
"963768003","way","https://osm.org/way/963768003","54.18506980945669","-4.568154054261354","The Crosby","","","pub","","","","","Crosby Main Road","","","Crosby","IM4 2DQ","IM","https://pubsandbars.im/venue/the-crosby/","","","","",""
"414616163","way","https://osm.org/way/414616163","54.073908775609766","-4.655264042869901","The Cupcakery","","","cafe","","","26","","Arbory Street","","","Castletown","","IM","","","","","","https://www.facebook.com/thecupcakery.im/"
"727476126","node","https://osm.org/node/727476126","54.148907","-4.47863","The Eatery","","","cafe","","","20a","","Duke Street","","","","IM1 2AY","IM","","theeatery.co.uk","","+441624608414","",""
"60048757","way","https://osm.org/way/60048757","54.08521629786938","-4.7588651200177985","The Falcons Nest Hotel","","","pub","","","","","Station Road","","","Port Erin","IM9 6AF","IM","https://www.thenest.im","","+44 1624 834077","","",""
"774072369","node","https://osm.org/node/774072369","54.15306","-4.479265","The Fig & Olive","","","restaurant","","","13-15","","Castle Street","","","","","IM","","https://figandolive.im","","+44 1624 626003","",""
"59523528","way","https://osm.org/way/59523528","54.13662314172986","-4.55822968403507","The Forge","","","restaurant","","","","","","","","Santon","IM4 1JE","IM","https://www.theforge.im","","+44 1624 610031","","",""
"10048694530","node","https://osm.org/node/10048694530","54.136678","-4.55829","The Forge","","","restaurant","","","","","","","","","","","https://www.theforge.im/","","+441624610031","","",""
"420051253","way","https://osm.org/way/420051253","54.148706635097646","-4.479048191610881","The Front Porch","","","bar","","","13-17","","Duke Street","","","Douglas","IM1 2BB","IM","https://www.thefrontporch.co.im","","","","",""
"10048314648","node","https://osm.org/node/10048314648","54.320194","-4.38159","The Fynoderee Distillery","","","bar","","","","","Parsonage Road","","","Ramsey","IM8 2EE","IM","https://fynoderee.com/","","+441624812756","","",""
"100443843","way","https://osm.org/way/100443843","54.07325133559984","-4.652789540639084","The Garrison","","","pub","","","5","","Castle Street","","","","","IM","","","","","",""
"1183748019","way","https://osm.org/way/1183748019","54.22397121214296","-4.393595582268151","The Gelato Shed","","","cafe","","","","","","","","","","","","","","","",""
"410363359","way","https://osm.org/way/410363359","54.147879560849844","-4.4795331132556475","The Grand House","","","restaurant","","","35","","North Quay","","","Douglas","IM1 4LB","IM","https://grandhouse.im","","","","",""
"895078378","way","https://osm.org/way/895078378","54.36569784741648","-4.448644757917817","The Grosvenor","","","pub","","","","","Andreas Main Road","","","Andreas","IM7 4HE","IM","","","","","","https://www.facebook.com/grosvenorandreasnorthisleofman/"
"60007292","way","https://osm.org/way/60007292","54.085129358097","-4.756400189874147","The Haven","","","pub","","","","","Station Road","","","Port Erin","IM9 6AB","IM","https://pubsandbars.im/venue/the-haven/","","","","",""
"78189884","way","https://osm.org/way/78189884","54.197100999999996","-4.610695000000001","The Hawthorn","","","restaurant","","","","","Peel Road","","","Greeba","IM4 3LF","IM","https://thehawthorn.im","","+44 1624 801268","","","https://www.facebook.com/thehawthorn/"
"159753877","way","https://osm.org/way/159753877","54.1509256178859","-4.5171377008436435","The Heron","","","pub","","","","","Cushag Road","","","Douglas","IM2 2BZ","IM","https://pubsandbars.im/venue/the-heron/","","","","",""
"1157520336","way","https://osm.org/way/1157520336","54.32198525930975","-4.3861866805444505","The Hutch","","","cafe","","","6","","Parliament Square","","","Ramsey","IM8 1AH","IM","","","","","","https://www.facebook.com/thehutch.iom/"
"82614390","way","https://osm.org/way/82614390","54.152921449838736","-4.483887127549575","The Islander Chippy","","","fast_food","","","82","","Bucks Road","","","Douglas","IM1 3AG","IM","","","","","",""
"79191032","way","https://osm.org/way/79191032","54.170822000969004","-4.48248383803047","The Manor","","","pub","","","","","School Road","","","Douglas","IM2 6PQ","IM","https://pubsandbars.im/venue/the-manor/","","","","",""
"147191830","way","https://osm.org/way/147191830","54.222885053376345","-4.6931495206660765","The Miller's T'ale","","","pub","","","33","","Michael Street","","","Peel","","IM","","","","","",""
"233925098","way","https://osm.org/way/233925098","54.232794216364","-4.405459907947981","The Mines","","","pub","","","","","Captain's Hill","","","Laxey","IM4 7AY","IM","https://pubsandbars.im/venue/the-mines/","","","","","https://www.facebook.com/theminestavern/"
"112577391","way","https://osm.org/way/112577391","54.28249629415049","-4.5874697845487535","The Mitre","","","pub","","","","","Kirk Michael Main Road","","","Kirk Michael","IM6 1AJ","IM","https://pubsandbars.im/venue/the-mitre/","","","","",""
"10681892881","node","https://osm.org/node/10681892881","54.321541","-4.37803","The Mixing Bowl Diner","","","restaurant","","Energy FM Bowl","","","Queens Promenade","","","Ramsey","IM8 1ET","IM","https://energyfmbowl.co.uk/the-mixing-bowl/","","+441624812444","","",""
"755354025","way","https://osm.org/way/755354025","54.14968979958646","-4.480896422734548","The Noodle Shop","","","restaurant","","","7-9","","Prospect Hill","","","Douglas","","IM","","","","","",""
"246812771","way","https://osm.org/way/246812771","54.175859466454064","-4.455420018341012","The Nutty Chef Cafe","","","cafe","","","2B","","Avondale Road","","Village Walk","Onchan","IM3 4EA","IM","","","","","","https://www.facebook.com/p/The-Nutty-Chef-Cafe-100063527501988"
"366282623","way","https://osm.org/way/366282623","54.35914388847546","-4.5214878572295625","The Old Guard House","","","restaurant","","Guard House","","","","","Jurby Industrial Estate","Jurby","IM7 3BD","IM","","","","","","https://www.facebook.com/profile.php?id=100090753693479"
"685338715","node","https://osm.org/node/685338715","54.155171","-4.484702","The One","","","restaurant","","","14","Prospect Terrace","Woodbourne Road","","","Douglas","IM1 3AL","IM","","","","+44 1624 617888","",""
"102856205","way","https://osm.org/way/102856205","54.3228633016327","-4.387351976577672","The Other Place","","","restaurant","","Forrest View","4","","Bowring Road","","","Ramsey","IM8 2LH","IM","","","","","","https://www.facebook.com/people/The-Other-Place/100063546882541/"
"79143121","way","https://osm.org/way/79143121","54.14873402372826","-4.481427978014214","The Outback","","","pub","","","","","","","","","","","","","","","",""
"894021395","way","https://osm.org/way/894021395","54.149094712928424","-4.50248376222506","The Pavilion at Douglas Golf Club","","","restaurant","","The Pavilion","","","Pulrose Road","","Douglas Golf Club","Douglas","IM2 1AE","IM","","","","","","https://www.facebook.com/people/The-Pavilion-at-Douglas-Golf-Club/100063791102339/"
"146833057","way","https://osm.org/way/146833057","54.22415452269113","-4.6972695000605285","The Peveril","","","pub","","","","","Crown Street","","","Peel","IM5 1AJ","IM","","","","","","https://www.facebook.com/peverilpeel/"
"233925099","way","https://osm.org/way/233925099","54.233325121787615","-4.405916719062857","The Phoenix","","","fast_food","","","","","","","","","","","","","","","",""
"283504569","node","https://osm.org/node/283504569","54.150165","-4.50592","The Pinewood","","","pub","","","","","","","","","","","","","","","",""
"79141600","way","https://osm.org/way/79141600","54.15024555316093","-4.48130939128612","The Prospect Hotel","","","pub","","","23-25","","Prospect Hill","","","Douglas","IM1 1ET","IM","https://pubsandbars.im/venue/the-prospect/","","","","",""
"79372990","way","https://osm.org/way/79372990","54.15567629848355","-4.501692457832853","The Quarterbridge","","","pub","","","","","","","","","","","","","","","",""
"77818835","way","https://osm.org/way/77818835","54.165316999999995","-4.4671","The Queens","","","pub","","","","","Queens Promenade","","","Douglas","IM2 4NL","IM","https://pubsandbars.im/venue/the-queens/","","01624 674438","","",""
"410386594","way","https://osm.org/way/410386594","54.147336030394946","-4.48495915050251","The Railway","","","pub","","","","","Bank's Circus","","","Douglas","IM1 5AB","IM","https://pubsandbars.im/venue/the-railway/","","","","",""
"101418449","way","https://osm.org/way/101418449","54.08041091223227","-4.7425450897048","The Railway Station","","","pub","","","","","Station Road","","","Port Saint Mary","IM9 5LF","IM","","","","","","https://www.facebook.com/people/The-Railway-Station-Hotel-Port-St-Mary/100083056342459/"
"102856196","way","https://osm.org/way/102856196","54.32244259742744","-4.386257682745305","The Ramsey Trawlerman","","","fast_food","","","84-86","","Parliament Street","","","Ramsey","","IM","","","","","",""
"1145708287","way","https://osm.org/way/1145708287","54.309749829083316","-4.5408761080963655","The Raven","","","pub","","","","","Ballaugh Main Road","","","Ballaugh","IM7 5EG","IM","https://pubsandbars.im/venue/the-raven/","","","","",""
"1128012513","way","https://osm.org/way/1128012513","54.15478444448471","-4.485005817559466","The Rosemount","","","pub","","","","","Woodbourne Road","","","Douglas","IM1 3HH","IM","https://pubsandbars.im/venue/the-rosemount/","","","","",""
"147183511","way","https://osm.org/way/147183511","54.222566033390095","-4.692379024910195","The Royal","","","pub","","","25","","Atholl Street","","","Peel","IM5 1HQ","IM","","","","","","https://www.facebook.com/kilgallonroyale/"
"414637476","way","https://osm.org/way/414637476","54.07371460948402","-4.653936254371111","The Rush-Inn","","","restaurant","","","","","","","","","","","","","","+44 1624 327071","",""
"79143098","way","https://osm.org/way/79143098","54.14780718567213","-4.481250922332241","The Saddle Inn","","","pub","","","","","Queen Street","","","Douglas","IM1 1LH","IM","https://pubsandbars.im/venue/the-saddle/","","","","",""
"813439034","way","https://osm.org/way/813439034","54.223872284137656","-4.393631605442317","The Shed","","","cafe","","The Shed","","","The Promenade","","","Laxey","IM4 7DD","IM","https://www.theshed.im","","+44 1624 863151","","",""
"60582648","way","https://osm.org/way/60582648","54.0781979769005","-4.649169758642387","The Sidings","","","pub","","The Sidings","","","Station Road","","","Castletown","IM9 1EF","IM","http://www.thesidings.im/","","","","",""
"5677599322","node","https://osm.org/node/5677599322","54.320607","-4.378715","The Square","","","restaurant","","","22-25","","","","Saint Paul's Square","Ramsey","IM8 1LH","IM","","","","","",""
"60048738","way","https://osm.org/way/60048738","54.08547043948492","-4.75711128333273","The Station Hotel","","","pub","","","","","Station Road","","","Port Erin","IM9 6AE","IM","https://pubsandbars.im/venue/the-station/","","","","",""
"102856169","way","https://osm.org/way/102856169","54.32198068786047","-4.386840366122725","The Swan","","","pub","","","","","Parliament Square","","","Ramsey","IM8 1AH","IM","https://pubsandbars.im/venue/the-swan/","","","","",""
"416526316","way","https://osm.org/way/416526316","54.15301386548285","-4.478883480690427","The Tea Junction","","","cafe","","","14","","Castle Street","","","","","IM","","","","","",""
"157913784","way","https://osm.org/way/157913784","54.167383157609414","-4.460290603980198","The Terminus Tavern","","","pub","","","","","Strathallan Crescent","","","Douglas","IM2 4NR","IM","https://pubsandbars.im/venue/terminus-tavern/","","","","",""
"419950956","way","https://osm.org/way/419950956","54.149382257534086","-4.4804405345804454","The Thirsty Pigeon","","","pub","","","38-40","","Victoria Street","","","Douglas","IM1 2LW;IM2 1LB","IM","","","+44 1624 675584","+44 1624 675584","","https://www.facebook.com/thethirstypigeon/"
"100054341","way","https://osm.org/way/100054341","54.07348929925674","-4.654255573700942","The Union","","","pub","","","","","Arbory Street","","","Castletown","IM9 1LH","IM","https://pubsandbars.im/venue/the-union/","","","","",""
"419775951","way","https://osm.org/way/419775951","54.149124484748924","-4.477656436446148","The Victoria Tavern","","","pub","","","17","","Victoria Street","","","Douglas","","","","","+44 1624 620586","","",""
"60582687","way","https://osm.org/way/60582687","54.07830010893018","-4.648681353822272","The Viking","","","pub","","The Viking","","","Station Road","","","Castletown","IM9 1EF","IM","","","","","",""
"4154384287","node","https://osm.org/node/4154384287","54.085203","-4.757201","The Whistlestop Coffee Shop","","","cafe","","","","","","","","","","","","","","","",""
"67761910","way","https://osm.org/way/67761910","54.09743016665992","-4.630471282225359","The Whitestone","","","pub","","","","","Station Road","","","Ballasalla","IM9 2DD","IM","https://pubsandbars.im/venue/the-whitestone/","","","","",""
"1154815809","way","https://osm.org/way/1154815809","54.15688608945611","-4.487903842402942","The Woodbourne","","","pub","","","20","","Alexander Drive","","","Douglas","IM2 3QF","IM","https://pubsandbars.im/venue/the-woodbourne/","","","","","https://www.facebook.com/TheWoodbourne/"
"4441167258","node","https://osm.org/node/4441167258","54.172893","-4.505451","Thie Bee","","","cafe","","","","","","","","","","","","","","","",""
"146972127","way","https://osm.org/way/146972127","54.222553012539834","-4.695056018186075","Tia's Tearooms","","","cafe","","","","","","","","","","","","","","","",""
"62118206","way","https://osm.org/way/62118206","54.14883145611108","-4.475410132799972","Tigh Fitz Irish Bar","","","bar","","Peveril Building","6-7","","Loch Promenade","","","","IM1 2BT","IM","","","","","",""
"416526328","way","https://osm.org/way/416526328","54.15379933151513","-4.478771489638172","Time Out","","","restaurant","","","","","","","","","","","https://timeoutnoodlebar-com.stackstaging.com/","","+447624225995","","",""
"414616168","way","https://osm.org/way/414616168","54.07370943544522","-4.654261214043488","Time Out Noodle Bar","","","restaurant","","","6","","Arbory Street","","","Castletown","","IM","","","","","",""
"11182101772","node","https://osm.org/node/11182101772","54.158253","-4.479098","Titan","","","restaurant","","","42","","Broadway","","","Douglas","IM2 4EW","IM","https://titanbroadway.com","","","","","https://www.facebook.com/titanbroadway/"
"102783332","way","https://osm.org/way/102783332","54.3219559657349","-4.381877326002106","Trafalgar Hotel","","","pub","","","","","West Quay","","","Ramsey","IM8 1DW","IM","","","","","","https://www.facebook.com/people/The-Trafalgar-Hotel/100033974813786/"
"1304426341","way","https://osm.org/way/1304426341","54.157968184293665","-4.481306711598017","Tuk Tuk","","","restaurant","","","19","","Falcon Street","","","Douglas","","","","","","","","https://www.facebook.com/tuktukthaiiom/"
"12093529788","node","https://osm.org/node/12093529788","54.074489","-4.654579","Tuscany Restaurant","","","restaurant","","","31","","Malew Street","","","Castletown","","","","","","","","https://www.facebook.com/p/Tuscany-Restaurant-Castletown-100077888823352/"
"146980706","way","https://osm.org/way/146980706","54.22284141148044","-4.693686259282291","Tyred and Cranky","","","cafe","","","23","","Michael Street","","","Peel","","IM","","","","","",""
"102856113","way","https://osm.org/way/102856113","54.32348478106725","-4.387538102062507","Vellika's Indian Restaurant","","","restaurant","","Vellika's Indian Restaurant","6","","Bowring Road","","","Ramsey","IM8 2LQ","IM","https://vellikas.com","","+44 1624 818241","","",""
"1125185106","way","https://osm.org/way/1125185106","54.15158582137457","-4.499932892116031","Vellika's Kitchen","","","restaurant","3","","","","Peel Road","","Peel Road Retail Park","Douglas","IM1 5ED","IM","","https://vellikaskitchen.com/douglas/","","+44 1624 890685","info@vellikas.com",""
"11208072344","node","https://osm.org/node/11208072344","54.169701","-4.456178","Velo Cafe","","","cafe","","","","","Onchan Pleasure Park","","","Onchan","IM3 1HU","IM","https://velo.im","","","","","https://www.facebook.com/VeloCafeIOM/"
"11237032301","node","https://osm.org/node/11237032301","54.085388","-4.757828","Versa","","","restaurant","","","15a","","Station Road","","","Port Erin","IM9 6AN","IM","","","","+44 7624 205104","foragewithversa@gmail.com",""
"410363361","way","https://osm.org/way/410363361","54.14800807039833","-4.480675459289146","Vibe","","","cafe","","","9","","Ridgeway Street","","","Douglas","IM1 1EW","IM","","https://www.vibeplantbasedcafe.com/","","+44 1624 612355","hello@vibecafe.im",""
"414637473","way","https://osm.org/way/414637473","54.07391079391491","-4.654048977446994","Victoria Grill","","","fast_food","","","13","","Malew Street","","","Castletown","","","","","","+44 1624 823283","",""
"10049608805","node","https://osm.org/node/10049608805","54.149347","-4.477732","Victoria Grill","","","fast_food","","","","","","","","","","","https://victoriagrillperiperichickendouglas.com/","","+441624629560","","",""
"136226755","way","https://osm.org/way/136226755","54.2529929141671","-4.462326023327295","Victory Cafe","","","cafe","","Victory Cafe","","","","","31st milestone, TT race course","Snaefell","IM4 5AF","IM","https://victory-cafe.com","","+44 1624 675981","","","https://www.facebook.com/VictoryCafeIsleofMan/"
"942523832","node","https://osm.org/node/942523832","54.155391","-4.478662","Villa Fusion","","","restaurant","","","","","","","","","","","https://villafusion.im","","+44 (0)1624 670578","","",""
"774073923","node","https://osm.org/node/774073923","54.150816","-4.479028","Waterstone Coffee","","","cafe","","","","","","","","","","","","","","","",""
"147604400","way","https://osm.org/way/147604400","54.221339842398926","-4.693067422097568","White House","","","pub","","","2","","Tynwald Road","","","Peel","","IM","","","","","","https://www.facebook.com/p/The-Whitehouse-100046139238334/"
"102856117","way","https://osm.org/way/102856117","54.322016996048674","-4.384161263669239","White Tiger Cafe","","","cafe","","","67","","Parliament Street","","","Ramsey","IM8 1DL","IM","","","","","","https://www.facebook.com/p/White-Tiger-Cafe-More-100078333697489/"
"975084136","way","https://osm.org/way/975084136","54.14902973520158","-4.478467916608253","Wine Down","","","restaurant","","","","","","","","","","","","","","","",""
"10049617007","node","https://osm.org/node/10049617007","54.151884","-4.478325","Yankees","","","restaurant","","","","","","","","","","","","","+441624 674824","","","https://www.facebook.com/YankeesIOM/"
"418111627","way","https://osm.org/way/418111627","54.15008177591442","-4.478487977075937","Zosa","","","cafe","","","64","","Duke Street","","","Douglas","","IM","","","","","",""
"38962201","way","https://osm.org/way/38962201","54.17733854179073","-4.417099471683151","","","","cafe","","","","","","","","","","","","","","","",""
"759236880","way","https://osm.org/way/759236880","54.07321947557025","-4.65408674947232","","","","restaurant","","","","","","","","","","","","","","","",""
"1194125958","node","https://osm.org/node/1194125958","54.087089","-4.633882","","","","cafe","","","","","","","","","","","","","","","",""
"1214914743","way","https://osm.org/way/1214914743","54.17934459429657","-4.478796375515845","","","","fast_food","","","7-8","","Hailwood Court","","","Onchan","","IM","","","","","",""
"1304426288","way","https://osm.org/way/1304426288","54.15870079148915","-4.4824314760594515","","","","fast_food","","","6","","Bathurst Street","","","Douglas","IM2 3HH","IM","","","","","",""
"2185578331","node","https://osm.org/node/2185578331","54.326076","-4.384251","","","","cafe","","","","","","","","","","","","","","","",""
"4144258842","node","https://osm.org/node/4144258842","54.147853","-4.485303","","","","cafe","","","","","","","","","","","","","","","",""
"8980761353","node","https://osm.org/node/8980761353","54.141658","-4.539032","","","","cafe","","","","","","","","","","","","","","","",""
"10769443232","node","https://osm.org/node/10769443232","54.319795","-4.404083","","","","cafe","","","","","","","","","","","","","","","",""
