"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","office","addr:housenumber","addr:housename","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country","website","phone"
"59522606","way","https://osm.org/way/59522606","54.15124381601447","-4.528353015085729","ADT Security","","","security_services","","","","","Spring Valley Industrial Estate","Douglas","","IM","",""
"1155200517","way","https://osm.org/way/1155200517","54.17325269059533","-4.494440217079096","ARC Help@Home","","","home_care","Unit 17c","","Estate Road","","Tromode Estate","Tromode","IM4 4RG","IM","",""
"1139644381","way","https://osm.org/way/1139644381","54.14950917109493","-4.4820356060660735","Ability Plus","","","employment_agency","22","","Athol Street","","","Douglas","IM1 1JA","","https://abilityplus.co.im/",""
"152690587","way","https://osm.org/way/152690587","54.15239034143059","-4.481584293282614","Acclaim","","","company","12","Acclaim House","Mount Havelock","","","Douglas","IM1 2QG","IM","https://accla.im",""
"532705201","way","https://osm.org/way/532705201","54.1509185","-4.537087","AllCare","","","home_care","","","","","Eden Business Park","Douglas","","IM","",""
"10289485871","node","https://osm.org/node/10289485871","54.152274","-4.480872","Ambitions","","","employment_agency","26","","Finch Road","","","Douglas","","","https://ambitions.co.im",""
"1155200515","way","https://osm.org/way/1155200515","54.173290552377736","-4.494562884893166","Antelle","","","it","Unit 17b","","Estate Road","","Tromode Estate","Tromode","","IM","",""
"79141614","way","https://osm.org/way/79141614","54.14905758185052","-4.48315307107736","Apex","","","company","46","Millennium House","Athol Street","","","Douglas","IM1 1JB","","",""
"79141617","way","https://osm.org/way/79141617","54.14875458881469","-4.4830313614440565","Appleby","","","lawyer","33-37","","Athol Street","","","Douglas","IM1 1LB","","",""
"1205089463","way","https://osm.org/way/1205089463","54.1512385","-4.536824","Ardern & Druggan Ltd","","","trade","","","","","Eden Business Park","Douglas","","IM","",""
"59522596","way","https://osm.org/way/59522596","54.1539134492551","-4.531885041600269","Argon","","","company","","Restart Court","Vicarage Drive","","","Douglas","IM2 2QZ","","https://www.argon.im/",""
"1155200516","way","https://osm.org/way/1155200516","54.17312608549666","-4.494447760703153","Ashgrove Marketing","","","advertising_agency","Unit 17d","","Estate Road","","Tromode Estate","Tromode","","IM","",""
"1217588929","way","https://osm.org/way/1217588929","54.15073704156912","-4.526857067655346","Assystems;Expleo","","","aeronautical","","","","","Spring Valley Industrial Estate","Douglas","","IM","",""
"10623703242","node","https://osm.org/node/10623703242","54.149777","-4.481449","Athena","","","yes","14","","Athol Street","","","Douglas","","","",""
"5448644574","node","https://osm.org/node/5448644574","54.222583","-4.693888","Balanced Health Clinic","","","therapist","20/22","","Michael Street","","","Peel","IM5 1HB","","",""
"10727513210","node","https://osm.org/node/10727513210","54.150855","-4.494449","Bernhard Schulte Shipmanagement (Isle of Man) Limited","","","yes","","Dorchester House","Belmont Hill","","","Douglas","IM1 4RE","","",""
"504471756","node","https://osm.org/node/504471756","54.149718","-4.480963","Bespoke Recruitment","","","employment_agency","1","","Athol Street","","","","","IM","https://www.bespoke.co.im/",""
"420028934","way","https://osm.org/way/420028934","54.14909834674545","-4.479914805838945","Black Grace Cowley","","","estate_agent","51","","Victoria Street","","","","IM1 2LD","IM","https://www.blackgracecowley.com/",""
"4200367948","node","https://osm.org/node/4200367948","54.149287","-4.476666","Black Horse","","","financial","2","Villiers House","Victoria Street","","","Douglas","IM1 2LN","","https://www.blackhorseoffshore.co.uk/about-us/isle-of-man-team/",""
"79141622","way","https://osm.org/way/79141622","54.149221692185726","-4.482684610764973","Blackfords","","","company","34","","Athol Street","","","Douglas","IM1 1JB","","https://www.blackfords.im",""
"5252054773","node","https://osm.org/node/5252054773","54.177594","-4.448577","Blue Goose Systems","","","it","44","","Whitebridge Road","","","Onchan","IM3 4HR","IM","",""
"1147121332","way","https://osm.org/way/1147121332","54.16014870162067","-4.486071439880002","Bourne House","","","adoption_agency","","","","","","","","","",""
"1148598277","way","https://osm.org/way/1148598277","54.169107773955204","-4.518183052351595","Braddan Commissioners","Braddan Commissioners","Barrante Skylley Vraddan","government","","Commissioners Office","Close Corran","","","Union Mills","IM4 4LZ","","https://www.braddan.im",""
"152690589","way","https://osm.org/way/152690589","54.15265943196317","-4.48174691128237","BridsonHalsall Advocates","","","lawyer","16-18","Havelock Chambers","Mount Havelock","","","Douglas","IM1 2QG","IM","https://iomlaw.com",""
"5331323721","node","https://osm.org/node/5331323721","54.151171","-4.496706","Browne Craine and Co","","","company","","","Peel Road","","","","IM1 5EP","","",""
"1011328818","way","https://osm.org/way/1011328818","54.170174417875714","-4.49573031091282","CCJ Group","","","construction","Unit 5","","Carr's Lane","","","Tromode","IM4 4QB","IM","https://ccjgroup.co.uk/",""
"419836985","way","https://osm.org/way/419836985","54.149438920505254","-4.4801000861785365","CTH Insurance Brokers","","","insurance","","Saint Thomas House","Victoria Street","","","","","","",""
"79141636","way","https://osm.org/way/79141636","54.14919309964287","-4.482058600020814","Cains","","","lawyer","15-19","","Athol Street","","","","","IM","",""
"102856200","way","https://osm.org/way/102856200","54.322352739179664","-4.385039836251113","Cains Gordon Bell","","","lawyer","4","Auckland Chambers","Parliament Street","","","Ramsey","IM8 1AF","","",""
"1194879904","way","https://osm.org/way/1194879904","54.22276490163226","-4.6949316878318035","Cains Gordon Bell","","","lawyer","3","","Michael Street","","","Peel","","IM","",""
"186415858","way","https://osm.org/way/186415858","54.146046103819835","-4.475875495652462","Callin & Co. Chartered Accountants","","","accountant","6-7","","Douglas Head Road","","","","IM1 5BG","","",""
"1069189745","node","https://osm.org/node/1069189745","54.148864","-4.48573","Callow Matthewman & Co.","","","accountant","29-31","Atholl House","Hope Street","","","","","IM","",""
"10620013851","node","https://osm.org/node/10620013851","54.150804","-4.483929","Capital International Group","","","yes","","Capital House","Circular Road","","","Douglas","IM1 1AG","","",""
"79141615","way","https://osm.org/way/79141615","54.14910592805781","-4.482248570052208","Carter Jones McDonald","","","lawyer","21","Athol Chambers","Athol Street","","","","","IM","http://www.carterjonesmcdonald.com",""
"420028935","way","https://osm.org/way/420028935","54.149091751470856","-4.4801700904301","Carter Moon","","","estate_agent","","","","","","","","","",""
"1139492308","way","https://osm.org/way/1139492308","54.15067650050921","-4.483417295014423","Carters","","","lawyer","9","","Circular Road","","","Douglas","IM1 1AF","","https://carters.co.im/",""
"79141634","way","https://osm.org/way/79141634","54.149324741448574","-4.482548943592556","Chapman Chartered Surveyors","","","yes","30","","Athol Street","","","Douglas","IM1 1JB","","",""
"10709045254","node","https://osm.org/node/10709045254","54.149834","-4.48057","Chase Wealth Solutions","","","financial_advisor","10-12","","Prospect Hill","","","Douglas","IM1 1EJ","","https://www.chasewealth.im",""
"419775937","way","https://osm.org/way/419775937","54.149201517709315","-4.47846724726751","Chrystals","","","estate_agent","31","","Victoria Street","","","Douglas","IM1 2LH","IM","https://chrystals.co.im/",""
"10710776632","node","https://osm.org/node/10710776632","54.152684","-4.485552","Chrystals Auctions","","","yes","8-10","The Saleroom","Allan Street","","","Douglas","IM1 3DQ","","https://www.chrystalsauctions.im",""
"1205089449","way","https://osm.org/way/1205089449","54.15057400442231","-4.5363966003104","CleerVu","","","yes","","","","","Eden Business Park","Douglas","","IM","",""
"79144547","way","https://osm.org/way/79144547","54.17011369768643","-4.495832687105218","Clucas PLC","","","company","Unit 4","","Carr's Lane","","","Tromode","","IM","",""
"1155200511","way","https://osm.org/way/1155200511","54.172842671273195","-4.494689911061641","CoinCorner","","","company","Unit 18a","","Estate Road","","Tromode Estate","Tromode","IM4 4QB","IM","",""
"10743252792","node","https://osm.org/node/10743252792","54.151857","-4.481901","Colaw","","","yes","2","Chancery House","Albert Street","","","Douglas","IM1 2QA","IM","https://www.colaw.co.im",""
"10743252793","node","https://osm.org/node/10743252793","54.151925","-4.481905","Corbridges","","","lawyer","2","Chancery House","Albert Street","","","Douglas","IM1 2QA","IM","https://www.corbridges.com",""
"2689679569","node","https://osm.org/node/2689679569","54.077522","-4.73928","Corlett Bolton","","","lawyer","","Beach House","Bay View Road","","","Port St Mary","IM9 5AE","","",""
"61580822","way","https://osm.org/way/61580822","54.15115050000001","-4.480955500000001","Corlett Bolton & Co","","","lawyer","4","","Finch Road","","","","","IM","https://www.corlettbolton.com/",""
"1057981257","way","https://osm.org/way/1057981257","54.207276998937566","-4.662237352930141","Corletts","","","yes","","","Peel Road","","Ballaharra Quarry","St Johns","IM4 3RB","","http://www.corletts.im/",""
"102890347","way","https://osm.org/way/102890347","54.32211563183289","-4.384969719842672","Cornerstone Architects","","","architect","79","","Parliament Street","","","Ramsey","IM8 1AQ","","https://www.csarc.im/","+44 1624 810810"
"472076520","way","https://osm.org/way/472076520","54.152814741554636","-4.481272800442438","Coroner of Middle","","","government","39","Removal House","Finch Road","","","Douglas","IM1 2PW","IM","",""
"91347946","way","https://osm.org/way/91347946","54.07399311565078","-4.650908591959543","Coroner of Rushen","","","government","10","Bridge Court","Bridge Street","","","Castletown","IM9 1AX","IM","",""
"102785180","way","https://osm.org/way/102785180","54.321517273622256","-4.381586854031383","Cowley Groves","","","estate_agent","9","","Parliament Street","","","Ramsey","IM8 1AS","IM","https://www.cowleygroves.com/",""
"419052357","way","https://osm.org/way/419052357","54.14939146920469","-4.478396112040681","Cowley Groves","","","estate_agent","18","","Victoria Street","","","Douglas","IM1 2LQ","IM","https://www.cowleygroves.com/",""
"80822388","way","https://osm.org/way/80822388","54.1644083748886","-4.468300043646895","Crossley Travel","","","travel_agent","","","","","","","","","",""
"1205089446","way","https://osm.org/way/1205089446","54.15047658412733","-4.5364742719963616","Crossroads","","","home_care","","","","","","","","","",""
"11492613764","node","https://osm.org/node/11492613764","54.169938","-4.495959","Cruse Bereavement Care","","","yes","","","Carr's Lane","","Tromode Estate","Tromode","IM4 4QB","","https://www.cruseisleofman.org/",""
"549539681","node","https://osm.org/node/549539681","54.22414","-4.696624","Cubbon & Associates","","","financial","","","","","","","","","",""
"532705196","way","https://osm.org/way/532705196","54.15130068781149","-4.536774762155592","Cycle360","","","yes","","","","","Eden Business Park","Douglas","","IM","",""
"889308852","way","https://osm.org/way/889308852","54.196137417814136","-4.638333358393637","DEFA Headquarters","","","government","","Thie Slieau Whallian","Foxdale Road","","","St John's","IM4 3AS","IM","https://www.gov.im/about-the-government/departments/environment-food-and-agriculture/defa-headquarters-thie-slieau-whallian/",""
"419836986","way","https://osm.org/way/419836986","54.14940918882077","-4.4789595433496086","Dandara","","","estate_agent","22-24","European House","Victoria Street","","","","IM1 2LE","IM","https://www.dandara.com/",""
"420028937","way","https://osm.org/way/420028937","54.149129703551615","-4.479029509203473","Dean Wood","","","estate_agent","37","","Victoria Street","","","Douglas","IM1 2LF","IM","",""
"540218373","way","https://osm.org/way/540218373","54.07337666730606","-4.652503584408531","Deanwood","","","estate_agent","9","","Castle Street","","","Castletown","IM9 1LF","","https://www.deanwood.im/",""
"10618502536","node","https://osm.org/node/10618502536","54.149352","-4.481683","Deloitte","","","consulting","","The Old Courthouse","Athol Street","","","Douglas","IM1 1LD","IM","",""
"82659048","way","https://osm.org/way/82659048","54.14960027988685","-4.487276386357788","Derivco IOM","","","company","26","","Circular Road","","","Douglas","IM1 4NH","IM","",""
"1155200512","way","https://osm.org/way/1155200512","54.17267796832377","-4.49481342233342","Descon","","","company","Unit 18b","Design House","Estate Road","","Tromode Estate","Tromode","IM4 4RG","IM","",""
"78029284","way","https://osm.org/way/78029284","54.17853288239501","-4.456362655473877","Douglas Auction House","","","yes","","Old CVI Optics Factory","Second Avenue","","","Onchan","IM3 4PA","","https://douglasauctionhouse.co.uk/",""
"10710776623","node","https://osm.org/node/10710776623","54.152111","-4.486356","Douglas Auction House","","","company","40","","Allan Street","","","Douglas","IM1 3DH","IM","",""
"419775939","way","https://osm.org/way/419775939","54.149090547276735","-4.47708251039268","Douglas Development Partnership","","","ngo","7-13","","Victoria Street","","","Douglas","IM1 2LR","","","+441624696308"
"2677623903","node","https://osm.org/node/2677623903","54.086985","-4.626706","EAM Ltd","","","aviation","","","","","","","","","",""
"420028941","way","https://osm.org/way/420028941","54.14904173028514","-4.4792470157146065","Eagle Labs","","","coworking","","Queen Victoria House","Victoria Street","","","Douglas","IM1 2LF","IM","",""
"11362408576","node","https://osm.org/node/11362408576","54.152384","-4.481502","Eayst Noa","","","company","12","","Mount Havelock","","","Douglas","IM1 2QG","","https://www.eaystnoa.com",""
"104794549","way","https://osm.org/way/104794549","54.1721110748379","-4.504428040345038","Education and Training Centre","","","educational_institution","","Keyll Darree","","","Noble's Hospital, Braddan","","IM4 4RH","IM","https://www.gov.im/categories/education-training-and-careers/keyll-darree-health-and-social-care-higher-education-centre/",""
"11548068969","node","https://osm.org/node/11548068969","54.149262","-4.482588","Entain","","","company","","","","","","","","","",""
"10877834558","node","https://osm.org/node/10877834558","54.174389","-4.509742","Estates Facilities Management","","","company","","","","","","","","","",""
"79141608","way","https://osm.org/way/79141608","54.14882794377924","-4.4828660287857405","Estrera","","","yes","33-37","","Athol Street","","","Douglas","IM1 1LB","","",""
"10618502559","node","https://osm.org/node/10618502559","54.148734","-4.486783","Evolution Recruitment","","","employment_agency","18","Ragnall House","Peel Road","","","Douglas","IM1 4LZ","","https://evolution.co.im",""
"79141609","way","https://osm.org/way/79141609","54.14890496139808","-4.482692569123413","Fedelta","","","company","29/31","","Athol Street","","","Douglas","IM1 1LB","","",""
"10709045253","node","https://osm.org/node/10709045253","54.149885","-4.48057","Financial Options","","","financial_advisor","10-12","","Prospect Hill","","","Douglas","IM1 1EJ","","https://financialoptions.co.im",""
"11492613763","node","https://osm.org/node/11492613763","54.169867","-4.495847","Follan Natural Health Centre","","","yes","","","Carr's Lane","","Tromode Estate","Tromode","IM4 4QB","","",""
"59652554","way","https://osm.org/way/59652554","54.077061864644676","-4.662109424926087","Friends Provident International","","","financial","","Royal Court","Arbory Road","","","Castletown","IM9 1RA","","",""
"1126112636","way","https://osm.org/way/1126112636","54.23025978033362","-4.404447825045366","Garff Commissioners","","","government","35","Commissioners’ Offices","New Road","","","Laxey","IM4 7BG","","https://www.garff.im",""
"1205045460","way","https://osm.org/way/1205045460","54.15466208738888","-4.531006634269572","Gasmann","","","yes","","","","","Isle of Man Business Park","Douglas","","IM","",""
"136360207","way","https://osm.org/way/136360207","54.17360795169038","-4.465809455404762","Government House","Government House","Thie yn Reiltys","government","","","","","","","","","https://www.gov.im/about-the-government/departments/cabinet-office/external-relations/crown-services/office-of-lieutenant-governor/",""
"61597682","way","https://osm.org/way/61597682","54.169894309256286","-4.500387447331617","Greenlight Television","","","company","","Greenlight House","Ballafletcher Farm Road","","","","IM4 4QJ","","https://www.greenlight.tv/","+44 1624 611601"
"1205045461","way","https://osm.org/way/1205045461","54.154635000000006","-4.530878500000001","Gregg Memorials","","","yes","","","","","Isle of Man Business Park","Douglas","","IM","",""
"1139492316","way","https://osm.org/way/1139492316","54.149957056663354","-4.483880046983175","Hamblin","","","employment_agency","5","Hamblin House","Upper Church Street","","","Douglas","","IM","",""
"10202572225","node","https://osm.org/node/10202572225","54.070614","-4.73382","Harbour Master's Office","","","harbour","","","","","","","","","",""
"102856108","way","https://osm.org/way/102856108","54.32301206540045","-4.387387254409702","Harding Lewis","","","accountant","2","","Bowring Road","","","Ramsey","","","",""
"419950952","way","https://osm.org/way/419950952","54.1493407814011","-4.480354354560877","Harmony Homes","","","estate_agent","36","","Victoria Street","","","Douglas","IM1 2LB","IM","https://www.harmonyhomes.co.im","+44 1624 616200"
"292928215","way","https://osm.org/way/292928215","54.148652282576435","-4.50158555557225","Hartford Homes Ltd","","","company","","Peterson House","Middle River Industrial Estate","","","Douglas","IM2 1AL","","",""
"246812758","way","https://osm.org/way/246812758","54.17558147900505","-4.45640019481947","Haven","","","yes","14A","","Avondale Road","","Village Walk","Onchan","","IM","",""
"59522588","way","https://osm.org/way/59522588","54.153387187454065","-4.535867039159199","IFGL","","","company","","International House","Isle of Man Business Park","","","Braddan","IM2 2SP","IM","https://www.ifg-ltd.com/",""
"410386589","way","https://osm.org/way/410386589","54.14789809340832","-4.482446727422131","IOM Aero","","","company","17","","North Quay","","","","","","https://www.iom.aero/",""
"771983514","way","https://osm.org/way/771983514","54.149130443884076","-4.485916235924335","IOMA House","","","yes","","","","","","","","","",""
"410386590","way","https://osm.org/way/410386590","54.147848835424924","-4.481839476114255","IQE","","","company","","Merchants House","North Quay","","","","","","https://www.iqe.im/",""
"1155200518","way","https://osm.org/way/1155200518","54.1733075","-4.495445","IT Works","","","it","Unit 15e","","Estate Road","","Tromode Estate","Tromode","IM4 4RG","IM","",""
