"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","office","addr:housenumber","addr:housename","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country","website","phone"
"8279648061","node","https://osm.org/node/8279648061","54.151286","-4.483305","ITEX","","","yes","1","","Bucks Road","Sydney Mount","","Douglas","","IM","https://www.itex.im",""
"10743252790","node","https://osm.org/node/10743252790","54.151848","-4.482425","Ian Kermode","","","lawyer","14","Court View Chambers","Albert Street","","","Douglas","IM1 2QA","IM","https://www.ik.im",""
"10829691486","node","https://osm.org/node/10829691486","54.320883","-4.378929","Idea Hat","","","rental","","","","","Saint Paul's Square","Ramsey","","IM","",""
"10618669240","node","https://osm.org/node/10618669240","54.149461","-4.485672","Iforium","","","company","51-59","Rose House","Circular Road","","","Douglas","IM1 1AZ","","https://www.iforium.com/",""
"10929268791","node","https://osm.org/node/10929268791","54.148581","-4.480355","Investasure","","","financial_advisor","22-24","Falcon House","Ridgeway Street","","","Douglas","IM1 1EL","IM","https://investasure.co.im",""
"4720363784","node","https://osm.org/node/4720363784","54.358738","-4.52233","Island Aggregates Technical Laboratory","","","company","Hangar 266","","New Road","","","Jurby","IM7 3BD","","",""
"1217889321","way","https://osm.org/way/1217889321","54.15177450000001","-4.526571500000001","Island Express","","","logistics","","","","","Spring Valley Industrial Estate","Douglas","","IM","",""
"79144669","way","https://osm.org/way/79144669","54.16998698131194","-4.497680543792498","Isle of Man Creamery","","","company","","","Ballafletcher Farm Road","","","Cronkbourne","IM4 4QE","IM","https://www.isleofmancreamery.com/",""
"246812763","way","https://osm.org/way/246812763","54.1758062030449","-4.456254270579278","Isle of Man Employer's Federation","","","yes","","","","","","","","","",""
"152690593","way","https://osm.org/way/152690593","54.152455244144754","-4.481505829500789","Isle of Man Law Society","","","society","13","","Mount Havelock","","","Douglas","IM1 2QG","IM","https://iomlawsociety.co.im",""
"79144679","way","https://osm.org/way/79144679","54.17164066586823","-4.498922170723919","Isle of Man Meats","","","company","","","Ballafletcher Farm Road","","","Cronkbourne","IM4 4QE","IM","https://www.iommeats.com",""
"80981736","way","https://osm.org/way/80981736","54.147987168529454","-4.475180096861411","Isle of Man Steam Packet Company","","","company","","Imperial Buildings","Bath Place","","","Douglas","IM1 2BY","IM","",""
"763370807","node","https://osm.org/node/763370807","54.085979","-4.75731","K5 Tax & Accounts","","","accountant","","Museum Building","Church Road","","","Port Erin","IM9 6AH","IM","https://k5ltd.im/",""
"1139610340","way","https://osm.org/way/1139610340","54.14933737557165","-4.487658334414337","Kay Associates","","","architect","89","Southgate House","Circular Road","","","Douglas","IM1 1AX","IM","",""
"3028469410","node","https://osm.org/node/3028469410","54.151397","-4.483307","Kelly Luft Stanley & Ashton","","","lawyer","2","","Bucks Road","Sydney Mount","","Douglas","IM1 1QD","IM","https://www.kellyluft.com","+44 1624 674316"
"102856121","way","https://osm.org/way/102856121","54.32215899884822","-4.386166989333699","Kestrel Insurance","","","insurance","1-2","","Parliament Square","","","Ramsey","IM8 1AH","","https://www.kestrel-insurance.com",""
"241013779","way","https://osm.org/way/241013779","54.15197049092088","-4.483145104818891","Kestrel Insurance","","","insurance","50","","Bucks Road","","","Douglas","IM1 3AD","IM","",""
"10716379660","node","https://osm.org/node/10716379660","54.173712","-4.45643","Kestrel Insurance","","","insurance","8-12","","Onchan Main Road","","","Onchan","IM3 1AS","IM","",""
"152690563","way","https://osm.org/way/152690563","54.15188819266054","-4.48199380733945","Kinley Legal","","","lawyer","4","","Albert Street","","","Douglas","IM1 2QA","","https://kinleylegal.com","+44 1624 640366"
"102856165","way","https://osm.org/way/102856165","54.32315591325538","-4.387382486942341","LJ Fiduciary","","","yes","1","Commerce House","Bowring Road","","","Ramsey","IM8 2LQ","","https://www.ljfiduciary.com/",""
"10623703243","node","https://osm.org/node/10623703243","54.149701","-4.481628","LMS Partners","","","company","14","","Athol Street","","","Douglas","IM1 1JA","","https://lmspartners.co.im/",""
"10743122509","node","https://osm.org/node/10743122509","54.169796","-4.495736","LV Home Care","","","home_care","","","Carr's Lane","","Tromode Estate","Tromode","IM4 4QB","","https://lv.care/iom/contact/",""
"763370835","node","https://osm.org/node/763370835","54.085981","-4.757428","LVW Law","","","lawyer","","","","","","","","","",""
"1182768520","way","https://osm.org/way/1182768520","54.16925092108045","-4.523727513434542","Land-tec Landscaping Services Ltd","","","landscape_gardener","","","","","Union Mills Industrial Estate","Union Mills","","IM","",""
"419836987","way","https://osm.org/way/419836987","54.149424344367354","-4.4787106542760355","MPES.co.uk","","","company","20","","Victoria Street","","","Douglas","IM1 2LE","IM","",""
"420028944","way","https://osm.org/way/420028944","54.14908537957896","-4.479805721838293","Mann Benham","","","lawyer","","","","","","","","","",""
"1155200514","way","https://osm.org/way/1155200514","54.173288400428085","-4.494741740709539","Manx Business Solutions","","","it","Unit 17a","","Estate Road","","Tromode Estate","Tromode","","IM","",""
"101772793","way","https://osm.org/way/101772793","54.08550022511403","-4.757649173163335","Manx Cover (Blackford & Co. Insurance Agents)","","","insurance","19","The Old Bank","Station Road","","","Port Erin","IM9 6AE","IM","",""
"410386592","way","https://osm.org/way/410386592","54.14782166647255","-4.4829238727507335","Manx Home Care","","","yes","","","","","","","","","",""
"162110745","way","https://osm.org/way/162110745","54.076341079175684","-4.738159746013652","Manx Ocean Crewing","","","yes","","Bay House","Bay View Road","","","Port Saint Mary","IM9 5AQ","IM","https://www.manxocean.com/en/",""
"10766945207","node","https://osm.org/node/10766945207","54.321109","-4.383115","Manx Taxis","","","taxi","","","","","","","","","",""
"146833095","way","https://osm.org/way/146833095","54.223012822549265","-4.695905491274212","Manx Wildlife Trust","","","company","7-8","","Market Place","","","Peel","","IM","",""
"10674039104","node","https://osm.org/node/10674039104","54.15966","-4.477911","Manxmove","","","estate_agent","","The Old Bakery","Victoria Road","","","Douglas","IM2 4HD","","https://www.manxmove.im","+44 1624 619966"
"11548075571","node","https://osm.org/node/11548075571","54.147905","-4.48416","Mayfly Entertainment","","","company","","","","","","","","","https://www.mayflyentertainment.com/",""
"152690553","way","https://osm.org/way/152690553","54.15273994727208","-4.481877448366802","McGarrigle Architects","","","architect","19","","Mount Havelock","","","Douglas","IM1 2QG","IM","https://www.mcgarrigle-architects.com",""
"101784724","way","https://osm.org/way/101784724","54.0724626942988","-4.7384898072498025","Metalco Engineering Ltd","","","engineering","","Metals House","Athol Street","","","Port Saint Mary","","IM","",""
"959793233","way","https://osm.org/way/959793233","54.14967452849936","-4.486391991146201","Microgaming","","","company","62","","Circular Road","","","Douglas","IM1 1AE","IM","",""
"504471758","node","https://osm.org/node/504471758","54.150837","-4.480415","Miracles","","","employment_agency","7","","Mount Pleasant","","","Douglas","","IM","http://www.miracles.co.im",""
"1160687644","way","https://osm.org/way/1160687644","54.32758033861145","-4.4100739127391115","Mountain View Innovation Centre","","","rental","","","Jurby Road","","","Lezayre","IM7 2DZ","","https://www.mvic.im/","+44 1624 811700"
"761468432","way","https://osm.org/way/761468432","54.36224079908001","-4.39223260869115","Moving Clouds Media","","","advertising_agency","","Keeill Ny Magher","Ballacorey Road","","","Bride","IM7 4AN","","http://mcmiom.com","+44 7624 402990"
"11261590893","node","https://osm.org/node/11261590893","54.174856","-4.454522","Mullen Consulting","","","surveyor","10a","","Elm Tree Road","","","Onchan","","IM","",""
"10710776633","node","https://osm.org/node/10710776633","54.152716","-4.485501","Murray's Auctions","","","yes","8-10","The Saleroom","Allan Street","","","Douglas","IM1 3DQ","","https://www.murrays.im",""
"1217588931","way","https://osm.org/way/1217588931","54.15047641662745","-4.526298906905529","NK Construction","","","construction","","","","","Spring Valley Industrial Estate","Douglas","","IM","",""
"10297500670","node","https://osm.org/node/10297500670","54.230099","-4.404178","Nicola Bowker & Co","","","accountant","37","Alexander Buildings","New Road","","","Laxey","IM4 7BQ","","https://www.nicolabowker.co.uk",""
"1069189753","node","https://osm.org/node/1069189753","54.148948","-4.485537","OSM Copiers","","","printer","","","","","","","","","",""
"10287638481","node","https://osm.org/node/10287638481","54.151082","-4.499373","Oddbins","","","yes","","","","","","","","","",""
"1151333076","way","https://osm.org/way/1151333076","54.179196887385764","-4.569106897130929","Old Marown School","","","government","","","","","","","","","",""
"981865614","way","https://osm.org/way/981865614","54.175813798939984","-4.4530040350934375","Onchan District Commissioners","","","government","79","Hawthorn Villa","Onchan Main Road","","","Onchan","IM3 1RD","","https://www.onchan.org.im/","+44 1624 675564"
"419775946","way","https://osm.org/way/419775946","54.149129784595786","-4.477516277701875","OrmCo","","","accountant","","","","","","","","","http://www.ocplc.com",""
"1139492307","way","https://osm.org/way/1139492307","54.150705397797644","-4.4833203736945535","OrmCo","","","accountant","7","Alma House","Circular Road","","","Douglas","IM1 1AF","","https://ormcoaccounts.com/",""
"1217588923","way","https://osm.org/way/1217588923","54.15137700000001","-4.528179000000001","Pacesetter","","","ceramic","","","","","Spring Valley Industrial Estate","Douglas","","IM","",""
"11548098670","node","https://osm.org/node/11548098670","54.148196","-4.480236","Paddy Power Online Ltd","","","company","","","Ridgeway Street","","","","","","https://www.paddypower.com/",""
"11548098669","node","https://osm.org/node/11548098669","54.149955","-4.483187","Playtech plc","","","company","","","","","","","","","https://www.playtech.com/",""
"59995917","way","https://osm.org/way/59995917","54.093250708126405","-4.63021797113563","Pooil Vaaish","","","company","","","Douglas Road","","","Ballasalla","IM9 2AN","","https://pooilvaaish.com/",""
"60048699","way","https://osm.org/way/60048699","54.08709946718783","-4.755532853498085","Port Erin Commissioners","","","government","","","Bridson Street","","","Port Erin","IM9 6AN","IM","http://www.porterin.gov.im",""
"1140129996","way","https://osm.org/way/1140129996","54.149650315830996","-4.481727080736504","Pringle Law","","","lawyer","16","Victoria Court","Athol Street","","","","","IM","https://www.pringle-law.com",""
"1158017760","way","https://osm.org/way/1158017760","54.15882386717517","-4.482942349862054","ProSearch","","","property_management","2","","Farrant Street","","","Douglas","","IM","http://www.prosearch.co.im",""
"102785218","way","https://osm.org/way/102785218","54.321620852001836","-4.382186401965171","Property Wise","","","estate_agent","21","","Parliament Street","","","Ramsey","IM8 1AS","IM","https://www.propertywise.co.im/",""
"419775948","way","https://osm.org/way/419775948","54.14908706065775","-4.47724590832635","Prospect","","","trade_union","","","","","","","","","http://www.iomgoa.co.uk",""
"1217889454","way","https://osm.org/way/1217889454","54.152252736021765","-4.526088919808162","Public Record Office","","","government","","","","","","","","","https://www.gov.im/pro",""
"10853999903","node","https://osm.org/node/10853999903","54.076862","-4.65349","Pure Plumbing & Heating","","","yes","","","","","","","","","",""
"1155200520","way","https://osm.org/way/1155200520","54.172968279608156","-4.495571167036805","Quiggan & Cubbon","","","construction","Unit 15b","","Estate Road","","Tromode Estate","Tromode","","IM","",""
"419950953","way","https://osm.org/way/419950953","54.14875966338453","-4.480306897236079","Quinn Legal","","","lawyer","30","","Ridgeway Street","","","Douglas","IM1 1EL","","https://www.quinnlegal.im",""
"247968424","way","https://osm.org/way/247968424","54.17582302892398","-4.455478435369921","Range Left Jagged Right Ltd","","","marketing","3C","","Avondale Road","","Village Walk","Onchan","IM3 4EA","IM","",""
"420023857","way","https://osm.org/way/420023857","54.15031572600511","-4.480682934587989","Rossborough Insurance","","","insurance","","Victory House","Prospect Hill","","","Douglas","IM1 1EQ","","https://www.rossborough.co.uk","+44 1624 631631"
"79143412","way","https://osm.org/way/79143412","54.149469792231436","-4.482135190118643","Sanctuary Trust","","","company","24","","Athol Street","","","Douglas","IM1 1JA","IM","https://www.sanctuary-trust.com/",""
"936625322","node","https://osm.org/node/936625322","54.148026","-4.478993","Santander Work Café","","","coworking","1","Market Hall","Market Hill","","","Douglas","IM1 2BQ","","https://www.workcafe.im","+44 8000 84 28 88"
"385725703","way","https://osm.org/way/385725703","54.149558362897935","-4.484795910860733","Shimmin Wilson & Co","","","accountant","13-15","","Hope Street","","","Douglas","IM1 1AQ","","",""
"419950954","way","https://osm.org/way/419950954","54.14887754086321","-4.48028675175054","Simcocks Advocates","","","lawyer","","Ridgeway House","Ridgeway Street","","","Douglas","IM1 1EL","","https://www.simcocks.com",""
"11261590905","node","https://osm.org/node/11261590905","54.174178","-4.455375","Smart Energy Solutions","","","consultant","24a","","Onchan Main Road","","","Onchan","","IM","",""
"62092195","way","https://osm.org/way/62092195","54.1530635","-4.481782000000002","Sovereign Trust (Isle of Man) Ltd","","","company","4","Sovereign House","Christian Road","","","Douglas","IM1 2SD","IM","https://www.sovereigngroup.com/offices/isle-of-man/",""
"1270919366","way","https://osm.org/way/1270919366","54.16994474810418","-4.475338846273005","St John Ambulance IOM","","","yes","","","Glencrutchery Road","","","Douglas","IM2 6BG","","https://sja.org.im",""
"1205045456","way","https://osm.org/way/1205045456","54.15475630402072","-4.531455500389247","Star Services Ltd","","","yes","","","","","Isle of Man Business Park","Douglas","","IM","",""
"1139610344","way","https://osm.org/way/1139610344","54.14928838030106","-4.487105812537448","Stephen Morley, Chartered Surveyor","","","surveyor","77","","Circular Road","","","Douglas","IM1 1AX","IM","",""
"11261590910","node","https://osm.org/node/11261590910","54.174729","-4.454851","Sterling","","","wealth_management","","Elm Tree House","Onchan Main Road","","","Onchan","","IM","",""
"10901582419","node","https://osm.org/node/10901582419","54.148605","-4.475081","Suntera Global","","","company","","Peveril Buildings","Peveril Square","","","Douglas","","IM","https://www.suntera.com",""
"8328949334","node","https://osm.org/node/8328949334","54.148702","-4.484132","TBS Internet Ltd","","","company","","Britannia House","Athol Street","","","Douglas","IM1 1JD","IM","https://www.tbs-certificates.co.uk/","+44-1624-640369"
"1205089450","way","https://osm.org/way/1205089450","54.15063900402563","-4.536344598511835","Technaut","","","it","","","","","Eden Business Park","Douglas","","IM","",""
"3602796500","node","https://osm.org/node/3602796500","54.145634","-4.58672","Tent City Office","","","yes","","","","","Ballahowin","St Marks","IM9 3AS","","","+44 1624 853018"
"186059477","way","https://osm.org/way/186059477","54.17146115620238","-4.496015700699985","Textiles Francais PLC","","","company","Unit 10a","","Estate Road","","Tromode Estate","Tromode","IM4 4QD","IM","",""
"186059479","way","https://osm.org/way/186059479","54.17142928471594","-4.495806655254119","Textiles Francais PLC","","","company","Unit 10b","","Estate Road","","Tromode Estate","Tromode","IM4 4QD","IM","",""
"60582635","way","https://osm.org/way/60582635","54.07770778172244","-4.6513320562524045","The Engine House","","","coworking","","The Engine House","Alexandra Road","","","Castletown","IM9 1TG","","https://eng.im/castletown.html",""
"79141602","way","https://osm.org/way/79141602","54.15046485079813","-4.4816065915326435","The Jobcentre","","","employment_agency","31","Nivison House","Prospect Hill","","","Douglas","IM1 1QS","IM","https://www.gov.im/dti/jobcentre",""
"1011328816","way","https://osm.org/way/1011328816","54.170698222646635","-4.495980397274545","The Prospero Group","","","facility_management","Unit 7","Sailmaker House","Estate Road","","Tromode Estate","Tromode","IM4 4QB","IM","",""
"1205089466","way","https://osm.org/way/1205089466","54.15148770929836","-4.536625962610169","Therapaws","","","yes","","","","","Eden Business Park","Douglas","","IM","",""
"438332578","way","https://osm.org/way/438332578","54.16693","-4.4567545","Top Of Yard Office","","","public_transport","","","","","","","","","",""
"4197755659","node","https://osm.org/node/4197755659","54.149019","-4.476393","Tower Insurance","","","insurance","","Jubilee Buildings","Victoria Street","","","Douglas","IM1 2LR","","",""
"10688883209","node","https://osm.org/node/10688883209","54.096187","-4.629497","UHY Crossleys","","","accountant","","Portland House","Station Road","","","Ballasalla","IM99 6AB","","https://www.crossleys.com",""
"79141571","way","https://osm.org/way/79141571","54.15136604539363","-4.483741028030357","Ultimate Cleaning Services","","","yes","","","","","","","","","",""
"62118204","way","https://osm.org/way/62118204","54.149068702272345","-4.4780002747801495","Unite The Union","","","trade_union","25","Transport House","Fort Street","","","Douglas","","IM","",""
"152690581","way","https://osm.org/way/152690581","54.15190065714285","-4.482078842857143","Victim Support Isle of Man","","","charity","6","","Albert Street","","","Douglas","IM1 2QA","IM","https://www.victimsupport.im/",""
"246812778","way","https://osm.org/way/246812778","54.17554468570747","-4.456486468562417","Village Walk Site Manager","","","yes","13A","","Avondale Road","","Village Walk","Onchan","","IM","",""
"9235558642","node","https://osm.org/node/9235558642","54.322751","-4.379195","WS Mezeron","","","shipping_agent","","","East Quay","","","","IM8 1BG","","",""
"1217588933","way","https://osm.org/way/1217588933","54.1512902455992","-4.528060570363413","Wiltshire Farm Foods","","","food_supplier","","","","","Spring Valley Industrial Estate","Douglas","","IM","",""
"1139610371","way","https://osm.org/way/1139610371","54.148605052620724","-4.486292450506027","Wood Law","","","lawyer","16","","Peel Road","","","Douglas","IM1 4LR","","https://www.woodlaw.im",""
"59286000","way","https://osm.org/way/59286000","54.16372530343589","-4.471163581933167","","","","yes","","Falcon Cliff","Palace Road","","","Douglas","","IM","",""
"59384786","way","https://osm.org/way/59384786","54.147640176191885","-4.485228485950549","","","","government","","Custom House","","","North Quay","Douglas","","IM","",""
"186059476","way","https://osm.org/way/186059476","54.171708626923504","-4.495951931448727","","","","yes","Unit 11a","","Estate Road","","Tromode Estate","Tromode","","IM","",""
"4425268637","node","https://osm.org/node/4425268637","54.174259","-4.509274","","","","company","","","","","","","","","",""
