"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","amenity","addr:housenumber","addr:housename","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country","website","phone"
"79372990","way","https://osm.org/way/79372990","","","The Quarterbridge","","","pub","","","","","","","","","",""
"79396808","way","https://osm.org/way/79396808","","","Cosy Nook Cafe","","","cafe","","","The Promenade","","","Port Erin","IM9 6HH","","","+44 1624 835020"
"79398105","way","https://osm.org/way/79398105","","","Mandarin","","","fast_food","26","","Church Road","","","Port Erin","IM9 6AQ","IM","","+44 1624 835555"
"80249697","way","https://osm.org/way/80249697","","","Cafe Laare","","","cafe","1","","Lord Street","","","Douglas","","IM","https://www.sch.im/Youth/IOMYOUTH/Laare.html",""
"80249705","way","https://osm.org/way/80249705","","","The Albert","","","pub","","","","","","","","","",""
"80822384","way","https://osm.org/way/80822384","","","Four Seasons","","","restaurant","","","","","","","","","",""
"80984687","way","https://osm.org/way/80984687","","","Oscar's","","","bar","28","","Victoria Street","","","Douglas","IM1 2LE","","https://pubsandbars.im/venue/oscars/",""
"80984768","way","https://osm.org/way/80984768","","","The Bohemian Coffee Shop","","","cafe","26","","Victoria Street","","","Douglas","IM1 2LE","IM","",""
"81446764","way","https://osm.org/way/81446764","","","Hot Wok","","","fast_food","2","","Granville Street","","","Douglas","IM1 2ES","","","+44 1624 677018"
"81446777","way","https://osm.org/way/81446777","","","Coast","","","restaurant","","","","","","","","","https://www.sleepwellhotels.com/hotels/isle_of_man/claremont/restaurant.htm","+44 1624 698888"
"82564017","way","https://osm.org/way/82564017","","","Taj Mahal","","","restaurant","3","","Esplanade Lane","","","Douglas","","IM","http://www.thetaj.co.im",""
"82614390","way","https://osm.org/way/82614390","","","The Islander Chippy","","","fast_food","82","","Bucks Road","","","Douglas","IM1 3AG","IM","",""
"82614425","way","https://osm.org/way/82614425","","","Froth Coffee Shop","","","restaurant","62","","Bucks Road","","","Douglas","","IM","","+44 1624 612883"
"87988780","way","https://osm.org/way/87988780","","","Calf Sound Cafe","","","cafe","","","Sound Road","","","Port Erin","IM9 5PZ","","https://thesound.im","+44 1624 838123"
"92112419","way","https://osm.org/way/92112419","","","Ard Jerkyll","","","cafe","","","","","","","IM4 3HL","","https://www.manxspca.com",""
"99620577","way","https://osm.org/way/99620577","","","Lakeside Café","","","cafe","","","","","","","","","",""
"100018176","way","https://osm.org/way/100018176","","","George Hotel","","","pub","","","The Parade","","","Castletown","IM9 1LG","","https://www.thegeorge.im",""
"100054341","way","https://osm.org/way/100054341","","","The Union","","","pub","","","Arbory Street","","","Castletown","IM9 1LH","","https://pubsandbars.im/venue/the-union/",""
"100443843","way","https://osm.org/way/100443843","","","The Garrison","","","pub","5","","Castle Street","","","","","IM","",""
"100464827","way","https://osm.org/way/100464827","","","Kizuna","","","restaurant","","Harbour Mews","Parliament Square","","","Castletown","","IM","",""
"100789408","way","https://osm.org/way/100789408","","","I ♥ Kebabs","","","fast_food","","","","","","","","","",""
"101418449","way","https://osm.org/way/101418449","","","The Railway Station","","","pub","","","Station Road","","","Port Saint Mary","IM9 5LF","IM","",""
"101520494","way","https://osm.org/way/101520494","","","Southern Asia Chinese","","","fast_food","","","","","","","","","","+44 1624 836516"
"101784669","way","https://osm.org/way/101784669","","","Albert Hotel","Albert Hotel","Yn Çhenn Lhong","pub","","Albert Hotel","Athol Street","","","Port Saint Mary","","IM","",""
"101799789","way","https://osm.org/way/101799789","","","Fresh Fried & Crispy","","","fast_food","","Beacon View","Station Road","","","Port St Mary","","IM","https://freshfriedandcrispy.im","+44 7624 200586"
"101812267","way","https://osm.org/way/101812267","","","Good Luck","","","fast_food","","Laureston House","Bay View Road","","","Port Saint Mary","","IM","","+441624836211"
"101812295","way","https://osm.org/way/101812295","","","Corner House Coffee","","","cafe","","","","","","","","","",""
"101812309","way","https://osm.org/way/101812309","","","Roots at the Bay","","","cafe","","","","","","","","","",""
"101833335","way","https://osm.org/way/101833335","","","Breagle Glen","","","restaurant","","","Saint Georges Crescent","","","Port Erin","IM9 6JJ","IM","http://breagleglen.com",""
"101833417","way","https://osm.org/way/101833417","","","The Bay Hotel","","","pub","","","","","","","","","",""
"101875109","way","https://osm.org/way/101875109","","","The Boathouse","","","restaurant","1","","Loch Road","","","","","IM","",""
"101954780","way","https://osm.org/way/101954780","","","Bay View Hotel","","","pub","","","","","","","","","",""
"102638465","way","https://osm.org/way/102638465","","","The Commercial","","","pub","","","Market Place","","","Ramsey","","IM","",""
"102638473","way","https://osm.org/way/102638473","","","Bourne Plaice","","","fast_food","1","","Dale Street","","","Ramsey","IM8 1BJ","","",""
"102638482","way","https://osm.org/way/102638482","","","Pizzanista","","","fast_food","","","Market Place","","","Ramsey","","IM","",""
"102638487","way","https://osm.org/way/102638487","","","Harbour Bistro","","","cafe","","","","","","","","","",""
"102638493","way","https://osm.org/way/102638493","","","The Royal George","","","pub","","","Market Place","","","Ramsey","IM8 1JY","","https://pubsandbars.im/venue/the-royal-george/",""
"102638510","way","https://osm.org/way/102638510","","","Good Stuff","","","restaurant","6","","Peel Street","","","Ramsey","IM8 1JH","IM","http://goodstuffiom.com/","+441624610225"
"102737949","way","https://osm.org/way/102737949","","","Tasty Bite","","","fast_food","","","","","","","","","",""
"102783332","way","https://osm.org/way/102783332","","","Trafalgar Hotel","","","pub","","","West Quay","","","Ramsey","IM8 1DW","IM","",""
"102783356","way","https://osm.org/way/102783356","","","Mitre Hotel","","","pub","16","","Parliament Street","","","Ramsey","","IM","",""
"102785222","way","https://osm.org/way/102785222","","","Mini Cafe","","","cafe","23","","Parliament Street","","","Ramsey","IM8 1AS","IM","",""
"102785238","way","https://osm.org/way/102785238","","","Golden Phoenix","","","restaurant","13-15","","Parliament Street","","","Ramsey","IM8 1AS","IM","",""
"102856113","way","https://osm.org/way/102856113","","","Vellika's Indian Restaurant","","","restaurant","6","Vellika's Indian Restaurant","Bowring Road","","","Ramsey","IM8 2LQ","","https://vellikas.com","+44 1624 818241"
"102856115","way","https://osm.org/way/102856115","","","Plough","","","pub","46","","Parliament Street","","","Ramsey","","","",""
"102856116","way","https://osm.org/way/102856116","","","Ravioli House","","","restaurant","44","","Parliament Street","","","Ramsey","","","",""
"102856117","way","https://osm.org/way/102856117","","","White Tiger Cafe","","","cafe","","","","","","","","","",""
"102856155","way","https://osm.org/way/102856155","","","Bar Logo","","","pub","","","Parliament Street","","","Ramsey","","IM","",""
"102856169","way","https://osm.org/way/102856169","","","The Swan","","","pub","","","Parliament Square","","","Ramsey","IM8 1AH","","https://pubsandbars.im/venue/the-swan/",""
"102856174","way","https://osm.org/way/102856174","","","Barista Coffee House","","","cafe","89","","Parliament Street","","","Ramsey","IM8 1AQ","IM","",""
"102856189","way","https://osm.org/way/102856189","","","Mandarin Chinese Take Away","","","fast_food","","","","","","","","","",""
"102856194","way","https://osm.org/way/102856194","","","Star Grill","","","fast_food","48","","Parliament Square","","","Ramsey","","IM","",""
"102856196","way","https://osm.org/way/102856196","","","The Ramsey Trawlerman","","","fast_food","","","Parliament Street","","","Ramsey","","","",""
"102856205","way","https://osm.org/way/102856205","","","The Other Place","","","restaurant","4","Forrest View","Bowring Road","","","Ramsey","IM8 2LH","","",""
"102856211","way","https://osm.org/way/102856211","","","Brunch","","","cafe","74","Kermode House","Parliament Street","","","Ramsey","IM8 1AG","","",""
"112577391","way","https://osm.org/way/112577391","","","The Mitre","","","pub","","","Kirk Michael Main Road","","","Kirk Michael","IM6 1AJ","IM","https://pubsandbars.im/venue/the-mitre/",""
"136226755","way","https://osm.org/way/136226755","","","Victory Cafe","","","cafe","","Victory Cafe","","","31st milestone, TT race course","Snaefell","IM4 5AF","IM","https://victory-cafe.com","+44 1624 675981"
"136226759","way","https://osm.org/way/136226759","","","Summit Hotel","","","cafe","","","","","","","","","",""
"146833057","way","https://osm.org/way/146833057","","","The Peveril","","","pub","","","Crown Street","","","Peel","IM5 1AJ","IM","",""
"146833062","way","https://osm.org/way/146833062","","","Jade Harbour Restaurant","","","restaurant","","","","","","","","","","+44 1624 845353"
"146835165","way","https://osm.org/way/146835165","","","Harbour Lights","","","restaurant","","","Shore Road","","","Peel","IM5 1AH","IM","http://www.harbour-lights.net/",""
"146835166","way","https://osm.org/way/146835166","","","The Cod and Castle","","","fast_food","13a","","Shore Road","","","Peel","","IM","",""
"146835180","way","https://osm.org/way/146835180","","","Davison's Ice Cream Parlour","","","cafe","","Castle Court","Shore Road","","","Peel","","IM","https://www.davisons.co.im/","+441624844761"
"146907353","way","https://osm.org/way/146907353","","","The Central","","","pub","12","","Castle Street","","","Peel","","IM","",""
"146907394","way","https://osm.org/way/146907394","","","","","","pub","7","Ye Olde Crown","Castle Street","","","Peel","","IM","",""
"146910948","way","https://osm.org/way/146910948","","","The Creek Inn","","","pub","","","","","","","","","",""
"146911007","way","https://osm.org/way/146911007","","","McGills Bistro","","","restaurant","","","","","","","","","","01624844144"
"146972127","way","https://osm.org/way/146972127","","","Tia's Tearooms","","","cafe","","","","","","","","","",""
"146980706","way","https://osm.org/way/146980706","","","Tyred and Cranky","","","cafe","23","","Michael Street","","","Peel","","IM","",""
"147183304","way","https://osm.org/way/147183304","","","Roots by the Sea","","","cafe","26","Roots by the Sea","Shore Road","","","Peel","IM5 1NH","","https://www.rootsbythesea.co.uk/","+447624234221"
"147183511","way","https://osm.org/way/147183511","","","The Royal","","","pub","25","","Atholl Street","","","Peel","IM5 1HQ","IM","",""
"147191828","way","https://osm.org/way/147191828","","","Shamyr Hey","","","cafe","41","Powell House","Michael Street","","","Peel","","IM","",""
"147191830","way","https://osm.org/way/147191830","","","The Miller's T'ale","","","pub","33","","Michael Street","","","Peel","","IM","",""
"147191845","way","https://osm.org/way/147191845","","","Hong Kong Delight","","","restaurant","","","Atholl Place","","","Peel","","IM","",""
"147191861","way","https://osm.org/way/147191861","","","Royal India","","","restaurant","","","Atholl Place","","","Peel","","IM","",""
"147204825","way","https://osm.org/way/147204825","","","","","","cafe","10","","Marine Parade","","","Peel","","IM","",""
"147462133","way","https://osm.org/way/147462133","","","Peel Fisheries","","","fast_food","6","","Christian Street","","","Peel","","IM","http://www.peelfisheries.co.uk",""
"147604379","way","https://osm.org/way/147604379","","","Peel Kiosk","","","cafe","","","","","","","","","",""
"147604400","way","https://osm.org/way/147604400","","","White House","","","pub","","","","","","","","","",""
"149066482","way","https://osm.org/way/149066482","","","The Highwayman","","","pub","","","Poortown Road","","","Peel","IM5 1XF","IM","https://pubsandbars.im/venue/highwayman/",""
"157913784","way","https://osm.org/way/157913784","","","The Terminus Tavern","","","pub","","","Strathallan Crescent","","","Douglas","IM2 4NR","IM","https://pubsandbars.im/venue/terminus-tavern/",""
"159753877","way","https://osm.org/way/159753877","","","The Heron","","","pub","","","Cushag Road","","","Douglas","IM2 2BZ","","https://pubsandbars.im/venue/the-heron/",""
"164658119","way","https://osm.org/way/164658119","","","Pestle and Mortar","","","cafe","1A","","Windsor Road","","","Douglas","IM1 3JX","IM","",""
"165129858","way","https://osm.org/way/165129858","","","Golden Gate","","","fast_food","13","","Snaefell Road","","","Douglas","IM2 6LX","IM","",""
"167556267","way","https://osm.org/way/167556267","","","Bride Tea Rooms","","","cafe","","","","","","","","","",""
"168817261","way","https://osm.org/way/168817261","","","Waters Edge","","","fast_food","","","","","","","","","",""
"184773631","way","https://osm.org/way/184773631","","","The Bridge Inn","","","pub","","","","","","","","","",""
"186415861","way","https://osm.org/way/186415861","","","Old Market Inn","","","pub","","","","","","","","","",""
"186415864","way","https://osm.org/way/186415864","","","Aloha","","","cafe","","Manning House","Lord Street","","","Douglas","","IM","",""
"227140563","way","https://osm.org/way/227140563","","","Liverpool Arms","","","pub","","","Baldrine Main Road","","","","IM4 6AE","IM","http://www.liverpoolarms.com/","+44 1624 674787"
"230777716","way","https://osm.org/way/230777716","","","Glen Mona Hotel","","","pub","","","","","","","","","http://www.glenmonasc.co.uk/","+44 1624 861263"
"233925096","way","https://osm.org/way/233925096","","","Laxey Pit Stop","","","restaurant","13","Old Post Office","New Road","","","Laxey","","","",""
"233925098","way","https://osm.org/way/233925098","","","The Mines","","","pub","","","Captain's Hill","","","Laxey","IM4 7AY","","https://pubsandbars.im/venue/the-mines/",""
"233925099","way","https://osm.org/way/233925099","","","The Phoenix","","","fast_food","","","","","","","","","",""
"241013778","way","https://osm.org/way/241013778","","","Enzo's","","","restaurant","52","","Bucks Road","","","Douglas","IM1 3AD","IM","","+44 1624 623959"
"246336691","way","https://osm.org/way/246336691","","","The Barbary Coast","","","bar","","","North Quay","","","Douglas","IM1 4LA","IM","https://barbarycoast.im",""
"246386233","way","https://osm.org/way/246386233","","","Lotus","","","restaurant","","","","","","","","","",""
"246812764","way","https://osm.org/way/246812764","","","Loong Tan Garden","","","restaurant","11B","","Avondale Road","","Village Walk","Onchan","","IM","",""
"246812771","way","https://osm.org/way/246812771","","","The Village Cafe","","","cafe","2B","","Avondale Road","","Village Walk","Onchan","IM3 4EA","IM","",""
"247968410","way","https://osm.org/way/247968410","","","Archibald Knox","","","pub","","","Avondale Road","","","Onchan","IM3 4EZ","","https://pubsandbars.im/venue/archibald-knox/",""
"247968423","way","https://osm.org/way/247968423","","","Domino's","","","fast_food","24A","","Avondale Road","","Village Walk","Onchan","","IM","",""
"280860908","way","https://osm.org/way/280860908","","","Quayside","","","cafe","16","","North Quay","","","","","IM","",""
"292052815","way","https://osm.org/way/292052815","","","Green's","","","cafe","","","St Johns Main Road","","","St John's","","","http://www.greensiom.com",""
"335686610","way","https://osm.org/way/335686610","","","Laxey's Diner","","","restaurant","1","","Mines Road","","","Laxey","IM4 7NY","","http://www.laxeys-diner.com/",""
"335686611","way","https://osm.org/way/335686611","","","Spice of Isabella","","","restaurant","","","","","","","","","",""
"366282623","way","https://osm.org/way/366282623","","","The Old Guard House","","","restaurant","","Guard House","","","Jurby Industrial Estate","Jurby","IM7 3BD","IM","",""
"393264135","way","https://osm.org/way/393264135","","","Colby Glen Hotel","","","pub","","","Colby Main Road","","","Colby","IM9 4LR","","https://pubsandbars.im/venue/the-colby-glen/","+441624834853"
"410363358","way","https://osm.org/way/410363358","","","Da Vinci's","","","restaurant","","","","","","","","","","+44 1624 677774"
"410363359","way","https://osm.org/way/410363359","","","Samphire","","","restaurant","35","","North Quay","","","","","IM","",""
"410363361","way","https://osm.org/way/410363361","","","Tanroagan","","","restaurant","9","","Ridgeway Street","","","Douglas","IM1 1EW","IM","http://www.tanroagan.co.uk",""
"410363364","way","https://osm.org/way/410363364","","","Spill The Beans","","","cafe","1","","Market Hill","","","Douglas","","IM","",""
"410386584","way","https://osm.org/way/410386584","","","Asia Fresh","","","restaurant","4-6","","Quines Corner","","","Douglas","IM1 4LF","IM","https://www.asiafresh.co.uk",""
"410386594","way","https://osm.org/way/410386594","","","The Railway","","","pub","","","Bank's Circus","","","Douglas","IM1 5AB","IM","https://pubsandbars.im/venue/the-railway/",""
"412956695","way","https://osm.org/way/412956695","","","Ginger Hall Hotel","","","pub","","","Ballamanagh Road","","","Sulby","IM7 2HB","IM","",""
"414251741","way","https://osm.org/way/414251741","","","Pizzaiolo","","","fast_food","11","","North Quay","","","Douglas","","IM","",""
"414616163","way","https://osm.org/way/414616163","","","The Cupcakery","","","cafe","26","","Arbory Street","","","Castletown","","IM","",""
"414616167","way","https://osm.org/way/414616167","","","Mustang Sally's American Diner","","","restaurant","10","","Arbory Street","","","Castletown","","IM","",""
"414616168","way","https://osm.org/way/414616168","","","Time Out Noodle Bar","","","restaurant","6","","Arbory Street","","","Castletown","","IM","",""
"414637473","way","https://osm.org/way/414637473","","","Victoria Grill","","","restaurant","13","","Malew Street","","","Castletown","","","",""
"414637476","way","https://osm.org/way/414637476","","","The Rush-Inn","","","restaurant","","","","","","","","","",""
"414637480","way","https://osm.org/way/414637480","","","Costa","","","cafe","","Castlegate","Castle Street","","","Castletown","IM9 1LD","IM","",""
"415157472","way","https://osm.org/way/415157472","","","Best Kebab","","","fast_food","2","","Marina Road","","","Douglas","","IM","https://bestkebabiom.com",""
"415157496","way","https://osm.org/way/415157496","","","Jaks","","","pub","43","Granville Hotel","Loch Promenade","","","Douglas","IM1 2LZ","IM","https://www.jakspub.com/",""
"415157502","way","https://osm.org/way/415157502","","","Greek Food Story","","","cafe","24","","Castle Street","","","","","IM","",""
"416526310","way","https://osm.org/way/416526310","","","Brendan O'Donnell's","","","pub","16-18","","Castle Street","","","Douglas","IM1 2EU","IM","https://pubsandbars.im/venue/brendan-odonnells/","+44 1624 621566"
"416526311","way","https://osm.org/way/416526311","","","Gourmet Shakes 'n' Snacks","","","cafe","10","","Castle Street","","","","","IM","",""
"416526314","way","https://osm.org/way/416526314","","","Star Grill & Pizza","","","fast_food","6","","Marina Road","","","Douglas","","IM","https://stargrillpizzadouglas.com","+44 1624 613822"
"416526316","way","https://osm.org/way/416526316","","","The Tea Junction","","","cafe","14","","Castle Street","","","","","IM","",""
"416526317","way","https://osm.org/way/416526317","","","HOPS","","","bar","17","","Castle Street","","","Douglas","IM1 2EX","","",""
"416526328","way","https://osm.org/way/416526328","","","Time Out","","","restaurant","","","","","","","","","https://timeoutnoodlebar-com.stackstaging.com/","+447624225995"
"417401591","way","https://osm.org/way/417401591","","","Capone's Diner","","","restaurant","84","","Strand Street","","","Douglas","","IM","",""
"418111627","way","https://osm.org/way/418111627","","","Zosa","","","cafe","64","","Duke Street","","","Douglas","","IM","",""
"418111629","way","https://osm.org/way/418111629","","","1886 Bar & Grill","","","restaurant","6","Old Post Office","Regent Street","","","Douglas","IM1 2EA","IM","https://1886bars.com",""
"419052368","way","https://osm.org/way/419052368","","","Niko's Grill","","","fast_food","62","","Duke Street","","","Douglas","IM1 2SE","IM","https://www.nikosgrill.im",""
"419056951","way","https://osm.org/way/419056951","","","Starbucks","","","cafe","18a-20","","Victoria Street","","","Douglas","IM1 2LE","IM","",""
"419056953","way","https://osm.org/way/419056953","","","The Buttery","","","cafe","","","","","","","","","",""
"419113934","way","https://osm.org/way/419113934","","","Costa","","","cafe","65","","Strand Street","","","","","IM","",""
"419113944","way","https://osm.org/way/419113944","","","Oasis Sandwich Bar","","","cafe","","","","","","","","","",""
"419113945","way","https://osm.org/way/419113945","","","Tea Evolution","","","cafe","","","","","","","","","",""
"419113947","way","https://osm.org/way/419113947","","","The Bohemian Coffee House","","","cafe","","","","","","","","","",""
"419775938","way","https://osm.org/way/419775938","","","Freshly Squeezed","","","cafe","14","","Victoria Street","","","Douglas","IM1 2LD","IM","",""
"419775941","way","https://osm.org/way/419775941","","","Fresh Squeezed","","","cafe","","","","","","","","","",""
"419775945","way","https://osm.org/way/419775945","","","Nags Head","","","pub","","","","","","","","","",""
"419775947","way","https://osm.org/way/419775947","","","Peri Peri Chicken Victoria Grill","","","fast_food","8","","Victoria Street","","","Douglas","IM1 2LH","","http://www.periperichicken.im",""
"419775951","way","https://osm.org/way/419775951","","","The Victoria Tavern","","","pub","17","","Victoria Street","","","Douglas","","","","+44 1624 620586"
"419950956","way","https://osm.org/way/419950956","","","The Thirsty Pigeon","","","pub","38-40","","Victoria Street","","","Douglas","IM1 2LW;IM2 1LB","","","+44 1624 675584"
"420023851","way","https://osm.org/way/420023851","","","Street Kitchen","","","restaurant","3","Street Kitchen","Prospect Hill","","","Douglas","IM1 1ES","","",""
"420051240","way","https://osm.org/way/420051240","","","A Café","","","cafe","20","","Duke Street","","","Douglas","","IM","",""
"420051246","way","https://osm.org/way/420051246","","","Full Moon Thai","","","restaurant","3","","Market Hill","","","Douglas","","IM","",""
"420051253","way","https://osm.org/way/420051253","","","The Front Porch","","","bar","13-17","","Duke Street","","","Douglas","IM1 2BB","IM","https://www.thefrontporch.co.im",""
"531471591","way","https://osm.org/way/531471591","","","Seven Kingdom Distillery","","","pub","","","Bank's Circus","","","Douglas","IM1 5AF","IM","https://www.sevenkingdomdistillery.com/","+44 1624 620232"
"531717921","way","https://osm.org/way/531717921","","","L’expérience","","","restaurant","1","","Summer Hill","","","Douglas","IM2 4PL","","http://www.lex.co.im/","+44 1624 623103"
"540218375","way","https://osm.org/way/540218375","","","Leonardo's","","","restaurant","","Stanley House","Castle Street","","","Castletown","IM9 1LF","","","+44 1624 827635"
"655702919","way","https://osm.org/way/655702919","","","Domino's","","","fast_food","","","","","","","","","",""
"755354025","way","https://osm.org/way/755354025","","","The Noodle Shop","","","restaurant","","","","","","","","","",""
"755354026","way","https://osm.org/way/755354026","","","Java Express","","","cafe","7-11","","Prospect Hill","","","Douglas","","","",""
"759236880","way","https://osm.org/way/759236880","","","","","","restaurant","","","","","","","","","",""
"813439034","way","https://osm.org/way/813439034","","","The Shed","","","cafe","","The Shed","The Promenade","","","Laxey","IM4 7DD","","https://www.theshed.im","+44 1624 863151"
"813974471","way","https://osm.org/way/813974471","","","Bar George","","","pub","","","Hill Street","","","Douglas","","","https://www.bargeorge.net/",""
"894021395","way","https://osm.org/way/894021395","","","The Pavilion at Douglas Golf Club","","","restaurant","","The Pavilion","Pulrose Road","","Douglas Golf Club","Douglas","IM2 1AE","IM","",""
"895078378","way","https://osm.org/way/895078378","","","The Grosvenor","","","pub","","","","","","","","","",""
"908204536","way","https://osm.org/way/908204536","","","Creg-ny-baa","","","pub","","","Mountain Road","","","","","IM","https://www.creg-ny-baa.com/",""
"912358202","way","https://osm.org/way/912358202","","","Northern Pool Cafe","","","cafe","","Mooragh Promenade","Mooragh Promenade","","","Ramsey","IM8 3AB","","",""
"925621389","way","https://osm.org/way/925621389","","","Ballacregga Corn Mill","","","restaurant","","","","","","","","","",""
"963768003","way","https://osm.org/way/963768003","","","The Crosby","","","pub","","","Crosby Main Road","","","Crosby","IM4 2DQ","","https://pubsandbars.im/venue/the-crosby/",""
"975084136","way","https://osm.org/way/975084136","","","Wine Down","","","restaurant","","","","","","","","","",""
"981865467","way","https://osm.org/way/981865467","","","Manx Arms","","","pub","","","Onchan Main Road","","","Onchan","IM3 1BE","IM","https://pubsandbars.im/venue/manx-arms/",""
"1091965723","way","https://osm.org/way/1091965723","","","Black Dog Oven (Dogs Nollick)","","","restaurant","","","","","","","","","https://www.facebook.com/Blackdogoven/","+447624230209"
"1107791004","way","https://osm.org/way/1107791004","","","Costa","","","cafe","","","","","","","","","",""
"1111547295","way","https://osm.org/way/1111547295","","","Sunset Lakes","","","cafe","","","","","","","","","https://sunsetlakesisleofman.com/sunset-lakes-cafe/",""
"1125185105","way","https://osm.org/way/1125185105","","","Starbucks","","","cafe","13","","Peel Road","","","Douglas","IM1 5ED","","",""
"1125185107","way","https://osm.org/way/1125185107","","","KFC","","","fast_food","10-14","","","","Peel Road Retail Park","Douglas","IM1 5ED","IM","",""
"1126198585","way","https://osm.org/way/1126198585","","","Queens Hotel","","","pub","","","","","","","","","",""
"1126198608","way","https://osm.org/way/1126198608","","","Shore Hotel","","","pub","","Shore Hotel","Old Laxey Hill","","","Laxey","","IM","http://www.shorehotel.im",""
"1128012513","way","https://osm.org/way/1128012513","","","The Rosemount","","","pub","","","Woodbourne Road","","","Douglas","IM1 3HH","","https://pubsandbars.im/venue/the-rosemount/",""
"1145708287","way","https://osm.org/way/1145708287","","","The Raven","","","pub","","","Ballaugh Main Road","","","Ballaugh","IM7 5EG","IM","https://pubsandbars.im/venue/the-raven/",""
"1148906138","way","https://osm.org/way/1148906138","","","Four Seasons","","","restaurant","","","Ballasalla Main Road","","","Ballasalla","","IM","",""
"1154135530","way","https://osm.org/way/1154135530","","","Meating Steakhouse","","","restaurant","18","","Broadway","","","Douglas","IM2 4EL","IM","https://www.meating.im",""
"1154815809","way","https://osm.org/way/1154815809","","","The Woodbourne","","","pub","20","","Alexander Drive","","","Douglas","IM2 3QF","","https://pubsandbars.im/venue/the-woodbourne/",""
"1155006397","way","https://osm.org/way/1155006397","","","The Coffee Cottage","","","cafe","","Watertrough Cottage","Shoulder Road","","","Foxdale","","","",""
"1157520336","way","https://osm.org/way/1157520336","","","The Hutch","","","cafe","6","","Parliament Square","","","Ramsey","IM8 1AH","","",""
"1164180985","way","https://osm.org/way/1164180985","","","Gelatory","","","cafe","","","","","","","","","",""
"1164189639","way","https://osm.org/way/1164189639","","","Court Cafe","","","cafe","12","","Parliament Street","","","Ramsey","","IM","",""
"1183748019","way","https://osm.org/way/1183748019","","","The Gelatory Shed","","","cafe","","","","","","","","","",""
"1185135506","way","https://osm.org/way/1185135506","","","Cosmic Ice Cream","","","cafe","","","","","","","","","",""
"1185135507","way","https://osm.org/way/1185135507","","","Martha's Kitchen at the Quarterdeck","","","cafe","","","","","","","","","",""
"1214914743","way","https://osm.org/way/1214914743","","","","","","fast_food","7-8","","Hailwood Court","","","Onchan","","IM","",""
"1220527322","way","https://osm.org/way/1220527322","","","Flaming Great","","","fast_food","68","","Bucks Road","","","Douglas","","IM","","+44 1624 611030"
"1243246099","way","https://osm.org/way/1243246099","","","Food Paradise","","","fast_food","","","","","","","","","",""
