"id","lat","lon","name","name:en","name:gv","listed_status","ref:registered_building","url:registered_building"
"283481208","54.32123","-4.381193","","","","Registered","326","https://www.gov.im/media/1374325/326-notice-and-entry-summary-dec-21.pdf"
"283481768","54.085014","-4.760372","","","","Registered","329","https://www.gov.im/media/1374323/rb-329-k6-telephone-kiosk-lower-promenade.pdf"
"283482754","54.178388","-4.46592","","","","Registered","325","https://www.gov.im/media/1374319/325-notice-and-entry-summary-dec-21.pdf"
"283493690","54.194741","-4.636433","","","","Registered","331","https://www.gov.im/media/1374320/rb-331-k6-telephone-kiosk-the-hope.pdf"
"283496453","54.076292","-4.62337","","","","Registered","333","https://www.gov.im/media/1374317/rb-333-k6-telephone-kiosk-derbyhaven.pdf"
"283511945","54.069639","-4.768275","","","","Registered","334","https://www.gov.im/media/1374326/rb-334-k6-telephone-kiosk-cregneash-village.pdf"
"283514433","54.07132","-4.737291","","","","Registered","330","https://www.gov.im/media/1374324/rb-330-k6-telephone-kiosk-queens-road.pdf"
"283519614","54.204222","-4.694331","","","","Registered","335","https://www.gov.im/media/1374321/rb-335-k6-telephone-kiosk-patrick-village.pdf"
"430222786","54.149128","-4.475902","Jubilee Clock","","","Registered","196","https://www.gov.im/media/632381/0500196regbldjubileeclock.pdf"
"441984183","54.037879","-4.837521","Chicken Rock","Chicken Rock","Charrick y Challoo","Registered","310","https://www.gov.im/media/1373626/310-notice-and-entry-summary.pdf"
"452016378","54.073475","-4.653465","Castletown War Memorial","","","Registered","313","https://www.gov.im/media/1373630/313-notice-and-entry-summary.pdf"
"475393288","54.083179","-4.678565","Balladoole Farm","","","Registered","150","https://www.gov.im/media/631517/0500150regbldballadoolefarm.pdf"
"491220563","54.298439","-4.583791","Orrisdale Lime Kiln","","","Registered","143","https://www.gov.im/media/632657/0500143regbldorrisdalelimekiln.pdf"
"735126874","54.155813","-4.477486","Douglas War Memorial","","","Registered","315","https://www.gov.im/media/1373633/315-notice-and-entry-summary.pdf"
"751574140","54.078651","-4.634465","King William's College War Memorial","","","Registered","314","https://www.gov.im/media/1373631/314-notice-and-entry-summary.pdf"
"918436616","54.203861","-4.641218","National War Memorial","","","Registered","318","https://www.gov.im/media/1373636/318-notice-and-entry-summary.pdf"
"951575061","54.382289","-4.388376","","","","Registered","332","https://www.gov.im/media/1374315/rb-332-k6-telephone-kiosk-bride-village.pdf"
"1816792210","54.173171","-4.457394","","","","Registered","324","https://www.gov.im/media/1374318/324-notice-and-entry-summary-dec-21.pdf"
"3890789593","54.067892","-4.736869","Mona's Queen (Dunkirk) Memorial","","","Registered","322","https://www.gov.im/media/1373639/322-notice-and-entry-summary.pdf"
"4861854161","54.224795","-4.697249","","","","Registered","328","https://www.gov.im/media/1374322/rb-328-k6-telephone-kiosk-peel-promenade.pdf"
"9294524227","54.319079","-4.423659","Lazayre Parish War Memorial","","","Registered","319","https://www.gov.im/media/1373637/319-notice-and-entry-summary.pdf"
"9473024605","54.321387","-4.38129","Ramsey War Memorial","","","Registered","321","https://www.gov.im/media/1373640/321-notice-and-entry-summary.pdf"
"10023019811","54.150201","-4.478988","","","","Registered","327","https://www.gov.im/media/1374316/rb-327-pair-of-k6-telephone-kiosks-drumgold-street.pdf"
"10023019812","54.150201","-4.479008","","","","Registered","327","https://www.gov.im/media/1374316/rb-327-pair-of-k6-telephone-kiosks-drumgold-street.pdf"
"10661831348","54.309643","-4.541195","Ballaugh Parish War Memorial","","","Registered","311","https://www.gov.im/media/1373629/311-notice-and-entry-summary.pdf"
"10703091047","54.350863","-4.51871","","","","Registered","241/REGBLD6","https://www.gov.im/media/1348533/rb241-regbld6-pillbox-at-field-211033-214136-jurby.pdf"
"10710822613","54.223796","-4.695102","","","","Registered","108",""
"10720135675","54.107865","-4.586404","Santon Parish War Memorial","","","Registered","323","https://www.gov.im/media/1373641/323-notice-and-entry-summary.pdf"
"10720151807","54.147638","-4.493645","Inkerman Memorial","","","Registered","312","https://www.gov.im/media/1373632/312-notice-and-entry-summary.pdf"
"10720153259","54.174766","-4.454663","Onchan Parish War Memorial","","","Registered","320","https://www.gov.im/media/1373638/320-notice-and-entry-summary.pdf"
"10720157968","54.168059","-4.480191","Douglas Cemetery War Memorial","","","Registered","317","https://www.gov.im/media/1373635/317-notice-and-entry-summary.pdf"
"25988599","","","Ramsey Swing Bridge","","","Registered","338","https://www.gov.im/media/1382563/338-notice-and-entry-summary_compressed.pdf"
"38301009","","","Castle Rushen","Castle Rushen","Cashtal Rushen","Registered","24","https://www.gov.im/media/631655/0500024regbldcastlerushen.pdf"
"38499565","","","Saint Mary of the Isle","","","Registered","197","https://www.gov.im/media/632387/0500197regbldstmaryschurch.pdf"
"58706853","","","","","","Registered","289","https://www.gov.im/media/1360386/1700289regbld-consultees-registration-notice-160418.pdf"
"58706857","","","The Market Hall","","","Registered","120","https://www.gov.im/media/632201/0500120regbldnewmarkethall.pdf"
"59276116","","","The Manx Legion","","","Registered","120","https://www.gov.im/media/632201/0500120regbldnewmarkethall.pdf"
"59278246","","","","","","Registered","186","https://www.gov.im/media/632333/0500186regblddouglashotel.pdf"
"59284211","","","","","","Registered","82","https://www.gov.im/media/632075/0500082regbld-castlemona-hotel-v2.pdf"
"59285946","","","Villa Gaiety","","","Registered","200","https://www.gov.im/media/632405/0500200regbldgaitytheatre.pdf"
"59286000","","","","","","Registered","112","https://www.gov.im/media/632171/0500112regbldfalconcliffhotel.pdf"
"59384778","","","Douglas Railway Station","Douglas Railway Station","Stashoon traenagh Ghoolish","Registered","74","https://www.gov.im/media/632057/0500074regblddouglasrailwaystatio.pdf"
"59384842","","","Isle of Man Mosque","","","Registered","100","https://www.gov.im/media/632129/0500100regbld20finchroad.pdf"
"59384863","","","","","","Registered","102","https://www.gov.im/media/632141/0500102regbldoffices24finchroad.pdf"
"59384913","","","","","","Registered","98","https://www.gov.im/media/632117/0500098regbld16finchroad.pdf"
"59384916","","","","","","Registered","96","https://www.gov.im/media/632105/0500096regbld12finchroad.pdf"
"59995832","","","King William's College Chapel","","","Registered","185","https://www.gov.im/media/631991/0500185regbldkingwilliamscollege.pdf"
"59995876","","","","","","Registered","185","https://www.gov.im/media/631991/0500185regbldkingwilliamscollege.pdf"
"60001134","","","Foghorn","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf"
"60001139","","","","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf"
"60001141","","","Langness Lighthouse","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf"
"60001142","","","","","","Registered","148","https://www.gov.im/media/632579/0500148regbldlangnesslighthouse.pdf"
"60001146","","","The Powder House","","","Registered","142","https://www.gov.im/media/632573/0500142regbldthepowderhouse.pdf"
"60007294","","","Port Erin Railway Station","Port Erin Railway Station","Stashoon traenagh Purt Çhiarn","Registered","282","https://www.gov.im/media/1362025/port-erin-railway.pdf"
"60355802","","","","","","Registered","269","https://www.gov.im/media/1349630/rb269-lorne-house-scan.pdf"
"60582656","","","","","","Registered","257","https://www.gov.im/media/632003/0500257regbldrailwaystation.pdf"
"60582716","","","Castletown","Castletown","Balley Chashtal","Registered","257","https://www.gov.im/media/632003/0500257regbldrailwaystation.pdf"
"60681535","","","Control Tower","","","Registered","239","https://www.gov.im/media/632519/0500239regbldjurbyterminalbuildin.pdf"
"60681543","","","Hangar 266","","","Registered","240","https://www.gov.im/media/632525/0500240regbldaeroplaneandseaplane.pdf"
"60757131","","","Castle Arms","","","Registered","25","https://www.gov.im/media/631661/0500025regbldcastlearmshotel.pdf"
"60930657","","","The Old Grammar School","The Old Grammar School","Yn Chenn Scoill Ghrammeyoys","Registered","73","https://www.gov.im/media/631967/0500073regbldtheschoolhouse.pdf"
"61421410","","","","","","Registered","72","https://www.gov.im/media/631961/0500072regbld1stfloorstmarys.pdf"
"61580810","","","","","","Registered","167","https://www.gov.im/media/632291/0500167regbldformerdouglascourth.pdf"
"61580822","","","Corlett Bolton & Co","","","Registered","93","https://www.gov.im/media/632087/0500093regbldoffice4finchroad.pdf"
"61580824","","","","","","Registered","95","https://www.gov.im/media/632099/0500095regbld8finchroad.pdf"
"61580825","","","","","","Registered","94","https://www.gov.im/media/632093/0500094regbldcaferoyale.pdf"
"62226368","","","The Parish Church of Saint Thomas","","","Registered","178","https://www.gov.im/media/632321/0500178regbldstthomaschurch.pdf"
"62242660","","","Tower of Refuge","Tower of Refuge","Toor y Chemmyrk","Registered","205","https://www.gov.im/media/632417/0500205regbldtowerofrefuge.pdf"
"62393623","","","Niarbyl Cottages","","","Registered","8","https://www.gov.im/media/632789/0500008regbldthatchedcottages.pdf"
"68245523","","","Peel Police Station","","","Registered","266","https://www.gov.im/media/1346489/rb266-peel-police-station.pdf"
"68832219","","","Malew Parish Church","","","Registered","256","https://www.gov.im/media/1352400/0500256regbld-malew-church-reduced.pdf"
"72439752","","","Laxey Flour Mill","","","Registered","337","https://www.gov.im/media/1382579/337-notice-and-entry-summary-uploaded-050324_compressed.pdf"
"72439755","","","Christ Church Laxey","","","Registered","85","https://www.gov.im/media/632531/0500085regbldchristchurch.pdf"
"77415322","","","","","","Registered","113","https://www.gov.im/media/632177/0500113regbldapartments122dougla.pdf"
"77415355","","","Marine Drive Old Toll Gate","","","Registered","233","https://www.gov.im/media/631607/0500233regbldtheornamentalgateway.pdf"
"77818790","","","Kings Guest House","","","Registered","177","https://www.gov.im/media/632315/0500177regblderinbrae.pdf"
"77818835","","","The Queens","","","Registered","201","https://www.gov.im/media/632411/0500201regbldqueenshotel.pdf"
"78029311","","","Saint Peter's Church, Kirk Onchan","","","Registered","119","https://www.gov.im/media/1349732/rb119-st-peters-church-scan.pdf"
"78412991","","","","","","Registered","208","https://www.gov.im/media/631997/0500208regbldoldmill.pdf"
"78412997","","","","","","Registered","208","https://www.gov.im/media/631997/0500208regbldoldmill.pdf"
"79141598","","","","","","Registered","290","https://www.gov.im/media/1360387/1700290regbld-website-detail.pdf"
"79141609","","","Fedelta","","","Registered","199","https://www.gov.im/media/632399/0500199regbld31atholstreet.pdf"
"79143094","","","The Parish Church of Saint Matthew","","","Registered","106","https://www.gov.im/media/632153/0500106regbldstmatthewschurchhal.pdf"
"79143118","","","Douglas Town Hall","","","Registered","169","https://www.gov.im/media/632297/0500169regbldfreelibrary.pdf"
"79143389","","","","","","Registered","20","https://www.gov.im/media/632045/0500020regbld24churchstreet.pdf"
"79143390","","","","","","Registered","19","https://www.gov.im/media/632039/0500019regbld22churchstreet.pdf"
"79143392","","","Isola","","","Registered","21","https://www.gov.im/media/632051/0500021regbldscottsbistro.pdf"
"79143396","","","","","","Registered","195","https://www.gov.im/media/632375/0500195regbldnationalwestminsterb.pdf"
"79143402","","","","","","Registered","198","https://www.gov.im/media/632393/0500198regbld9atholstreet.pdf"
"79372990","","","The Quarterbridge","","","Registered","140","https://www.gov.im/media/632225/0500140regbld-quarterbridge-hotel-add.pdf"
"79372992","","","","","","Registered","191","https://www.gov.im/media/632357/0500191regbldravenscourt.pdf"
"79396808","","","Cosy Nook Cafe","","","Registered","295","https://www.gov.im/media/1372565/295-registration-notice-summary-and-map.pdf"
"80249674","","","","","","Registered","114","https://www.gov.im/media/632183/0500114regbldsalisburyhouse.pdf"
"80822475","","","","","","Registered","291","https://www.gov.im/media/1361802/register-entry-summary-horse-tram-stables.pdf"
"80822481","","","Tramway Stables","","","Registered","291","https://www.gov.im/media/1361802/register-entry-summary-horse-tram-stables.pdf"
"80984768","","","The Bohemian Coffee Shop","","","Registered","225","https://www.gov.im/media/632453/0500225regbld26victoriastreet.pdf"
"82614415","","","","","","Registered","230","https://www.gov.im/media/632471/0500230regbldbuckhouse.pdf"
"82691376","","","Co-op Food","","","Registered","32","https://www.gov.im/media/631703/0500032regbldthemanxcoop.pdf"
"82698855","","","Smelt Memorial","","","Registered","33","https://www.gov.im/media/631709/rb33-smelt-memorial-scan.pdf"
"91347929","","","","","","Registered","16","https://www.gov.im/media/631643/0500016regbldbridgehouse.pdf"
"91347977","","","The Nautical Museum","The Nautical Museum","Yn Thie Tashtee Lhuingey","Registered","299","https://www.gov.im/media/1373616/299-notice-and-entry-summary.pdf"
"97313615","","","Onchan Parish Hall","Onchan Parish Hall","","Registered","118","https://www.gov.im/media/632705/0500118regbldonchanparishhall.pdf"
"99608826","","","","","","Registered","261","https://www.gov.im/media/632021/0500261regbldcrofton.pdf"
"99861920","","","","","","Registered","17","https://www.gov.im/media/631649/0500017regbldmanannanhouse.pdf"
"99861938","","","","","","Registered","40","https://www.gov.im/media/631751/0500040regbldtsbbank.pdf"
"100018173","","","","","","Registered","34","https://www.gov.im/media/631715/0500034regbld5theparade.pdf"
"100018176","","","George Hotel","","","Registered","38","https://www.gov.im/media/631739/0500038regbldthegeorgehotel.pdf"
"100018180","","","","","","Registered","37","https://www.gov.im/media/631733/0500037regbld7theparade.pdf"
"100054349","","","","","","Registered","39","https://www.gov.im/media/631745/0500039regbldisleofmanbank.pdf"
"100442359","","","","","","Registered","260","https://www.gov.im/media/632015/0500260regbldwestwood.pdf"
"100442374","","","","","","Registered","259","https://www.gov.im/media/632009/0500259regbldelderbank.pdf"
"100443837","","","","","","Registered","66","https://www.gov.im/media/631925/0500066regbldstanleyhouse.pdf"
"100443838","","","","","","Registered","69","https://www.gov.im/media/631943/0500069regbld1castlestreet.pdf"
"100443842","","","","","","Registered","71","https://www.gov.im/media/631955/0500071regbldtullochhouse.pdf"
"100443844","","","","","","Registered","59","https://www.gov.im/media/631883/0500059regbldtheparade.pdf"
"100443847","","","","","","Registered","68","https://www.gov.im/media/631937/0500068regbldmanxcwshq13.pdf"
"100443848","","","","","","Registered","65","https://www.gov.im/media/631919/0500065regbldcomptonhouse.pdf"
"100443849","","","","","","Registered","70","https://www.gov.im/media/631949/0500070regbldpeakviewingtransatla.pdf"
"100464694","","","","","","Registered","47","https://www.gov.im/media/631811/0500047regbldharbourhouse.pdf"
"100464709","","","","","","Registered","60","https://www.gov.im/media/631889/0500060regbldthelifeboathouse.pdf"
"100464712","","","","","","Registered","64","https://www.gov.im/media/631913/0500064regbldcornishhouse.pdf"
"100464728","","","","","","Registered","42","https://www.gov.im/media/631777/0500042regbldsolomonscorner.pdf"
"100464732","","","","","","Registered","51","https://www.gov.im/media/631835/0500051regbld3thequay.pdf"
"100464743","","","","","","Registered","48","https://www.gov.im/media/631817/0500048regbldthegranary.pdf"
"100464775","","","","","","Registered","56","https://www.gov.im/media/631865/0500056regbldtherockethouse.pdf"
"100464776","","","","","","Registered","58","https://www.gov.im/media/631877/0500058regbld2parliamentsquare.pdf"
"100464796","","","","","","Registered","43","https://www.gov.im/media/631787/0500043regbld1quaylane.pdf"
"100464798","","","Old House of Keys","Old House of Keys","Shenn Thie Yn Chiare As Feed","Registered","29","https://www.gov.im/media/631685/0500029regbldformerhouseofkeysb.pdf"
"100464811","","","","","","Registered","55","https://www.gov.im/media/631859/0500055regbld1parliamentlane.pdf"
"100464825","","","","","","Registered","46","https://www.gov.im/media/631805/0500046regbldcastleview.pdf"
"100464826","","","","","","Registered","50","https://www.gov.im/media/631829/0500050regbld4thequay.pdf"
"100464845","","","","","","Registered","61","https://www.gov.im/media/631895/0500061regbldhighburyhouse.pdf"
"100464850","","","","","","Registered","41","https://www.gov.im/media/631764/0500041regbldellanvannin.pdf"
"100464857","","","Lloyds Pharmacy","","","Registered","31","https://www.gov.im/media/631697/0500031regbld-1-malew-street.pdf"
"100464886","","","Old Police Station","","","Registered","27","https://www.gov.im/media/631673/0500027regbldpolicestation.pdf"
"100464899","","","","","","Registered","44","https://www.gov.im/media/631793/0500044regbld2quaylane.pdf"
"100464910","","","","","","Registered","28","https://www.gov.im/media/631679/0500028regbldderbyhouse.pdf"
"100464913","","","","","","Registered","62","https://www.gov.im/media/631901/0500062regbld4parliamentsquare.pdf"
"100464939","","","","","","Registered","57","https://www.gov.im/media/631871/0500057regbld4quaylane.pdf"
"100464942","","","","","","Registered","54","https://www.gov.im/media/631853/0500054regbld3parliamentlane.pdf"
"100464960","","","","","","Registered","53","https://www.gov.im/media/631847/0500053regbldtheoldinn.pdf"
"100540247","","","","","","Registered","267","https://www.gov.im/media/1346490/rb267-scarlett-house.pdf"
"101418439","","","Port St Mary Railway Station","","","Registered","281","https://www.gov.im/media/1362026/notice1800281-port-st-mary-railway-station.pdf"
"101418470","","","Goods Shed","","","Registered","281","https://www.gov.im/media/1362026/notice1800281-port-st-mary-railway-station.pdf"
"101423840","","","","","","Registered","283","https://www.gov.im/media/1353280/rb283-rb-notice.pdf"
"101833338","","","","","","Registered","306","https://www.gov.im/media/1373621/306-notice-and-entry-summary.pdf"
"101833349","","","Old Coal Shed","","","Registered","307","https://www.gov.im/media/1373622/307-notice-and-entry-summary.pdf"
"101875153","","","Port St Mary Lifeboat Station","","","Registered","304","https://www.gov.im/media/1373623/304-notice-and-entry-summary.pdf"
"102634966","","","Saint Paul's","","","Registered","84","https://www.gov.im/media/632879/0500084regbldstpaulschurch.pdf"
"102638452","","","","","","Registered","144","https://www.gov.im/media/632909/0500144regbldnightlifemarketplace.pdf"
"102638455","","","Our Lady Star of Sea and Saint Maughold","","","Registered","80","https://www.gov.im/media/632873/0500080regbldourladyofthestara.pdf"
"102638461","","","Ramsey Community Hub","","","Registered","79","https://www.gov.im/media/632867/0500079regbldcourthouse.pdf"
"102638462","","","Feltons","","","Registered","144","https://www.gov.im/media/632909/0500144regbldnightlifemarketplace.pdf"
"102856134","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856141","","","","","","Registered","176","https://www.gov.im/media/632939/0500176regbldcentralhotel.pdf"
"102856147","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856148","","","","","","Registered","139","https://www.gov.im/media/632903/0500139regbldflatsthurwoodplace.pdf"
"102856152","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856170","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856171","","","Patricia Wild Opticians","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856185","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856192","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856200","","","Cains Gordon Bell","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102856214","","","","","","Registered","152","https://www.gov.im/media/632921/0500152regbldbeanoa.pdf"
"102869128","","","","","","Registered","10","https://www.gov.im/media/632861/0500010regbldmysorecottages.pdf"
"102869176","","","Ramsey Youth Centre","","","Registered","87","https://www.gov.im/media/632885/0500087regbldyouthcentre.pdf"
"102869180","","","Queens Pier Entrance","","","Registered","154","https://www.gov.im/media/632927/0500154regbldqueenspierentrance.pdf"
"102869214","","","","","","Registered","88","https://www.gov.im/media/632891/0500088regbldloughhouse.pdf"
"103441615","","","Barclays","","","Registered","30","https://www.gov.im/media/631691/0500030regbldbarclaysbank.pdf"
"104685753","","","Lower Lighthouse","","","Registered","309","https://www.gov.im/media/1373625/309-notice-and-entry-summary.pdf"
"104685757","","","Upper Lighthouse","","","Registered","308","https://www.gov.im/media/1373624/308-notice-and-entry-summary.pdf"
"104794574","","","Oak House","","","Registered","165","https://www.gov.im/media/631583/0500165regbldballamonahospital.pdf"
"104901932","","","","","","Registered","174","https://www.gov.im/media/632309/0500174regbld1albertterrace.pdf"
"105039203","","","","","","Registered","280","https://www.gov.im/media/1346494/rb280-ballagawne-gate-house.pdf"
"105051020","","","","","","Registered","279","https://www.gov.im/media/1346493/rb279-colby-level-gate-hut.pdf"
"105051221","","","Kentraugh House","","","Registered","275","https://www.gov.im/media/1374670/275-kentraugh-house-and-estate.pdf"
"111718303","","","Ballaugh Old Church","","","Registered","11","https://www.gov.im/media/1348571/regbld11-ballaugh-old-church-reduced.pdf"
"112577391","","","The Mitre","","","Registered","294","https://www.gov.im/media/1372564/294-registration-notice-summary-and-map.pdf"
"112577591","","","The Old Courthouse","","","Registered","136","https://www.gov.im/media/632651/0500136regbldthecourthouse.pdf"
"112583134","","","St Michael & All Angels (Michael Parish Church)","","","Registered","248","https://www.gov.im/media/1350855/0700248regbld-st-michaels-church-reduced.pdf"
"113495931","","","Saint John's Mill","","","Registered","83","https://www.gov.im/media/632501/0500083regbldtheoldwoollenmills.pdf"
"118098061","","","","","","Registered","251","https://www.gov.im/media/632687/0500251regbldchurchviewhouse.pdf"
